lambda,time_zeta,r_patch,current,voltage_patch,voltage_port
4.0,3.386,0.004581606221837719,0.8232866489049189,0.003771975232978702,0.17671335109508113
4.0,3.388,0.00456331640097851,0.8233731016463536,0.0037573119788673515,0.17662689835364642
4.0,3.39,0.004545099593279063,0.8234595184878106,0.0037427055225607215,0.17654048151218937
4.0,3.392,0.004526955507270076,0.8235458994188986,0.003728155644864071,0.17645410058110145
4.0,3.394,0.004508883852645775,0.8236322444293404,0.003713662127425851,0.17636775557065965
4.0,3.396,0.00449088434025931,0.8237185535089732,0.003699224752734498,0.17628144649102684
4.0,3.398,0.004472956682118091,0.8238048266477478,0.0036848433041151794,0.1761951733522522
4.0,3.4,0.004455100591379213,0.8238910638357281,0.0036705175657266013,0.17610893616427192
4.0,3.402,0.0044373157823448355,0.8239772650630905,0.0036562473225577857,0.17602273493690945
4.0,3.404,0.004419601970457642,0.824063430320124,0.0036420323604249034,0.17593656967987603
4.0,3.406,0.004401958872296257,0.8241495595972287,0.0036278724659680735,0.1758504404027713
4.0,3.408,0.004384386205570741,0.8242356528849164,0.0036137674266482206,0.1757643471150836
4.0,3.41,0.004366883689118043,0.8243217101738096,0.0035997170307439,0.17567828982619038
4.0,3.412,0.004349451042897536,0.8244077314546411,0.0035857210673481805,0.17559226854535892
4.0,3.414,0.0043320879879865,0.8244937167182534,0.00357177932636549,0.17550628328174656
4.0,3.416,0.004314794246575693,0.8245796659555987,0.0035578915985085245,0.17542033404440127
4.0,3.418,0.004297569541964877,0.8246655791577379,0.0035440576752951195,0.17533442084226214
4.0,3.42,0.0042804135985584175,0.8247514563158402,0.0035302773490451813,0.17524854368415976
4.0,3.422,0.004263326141860846,0.8248372974211834,0.0035165504128775813,0.1751627025788166
4.0,3.424,0.0042463068984725,0.8249231024651524,0.0035028766607071143,0.17507689753484756
4.0,3.426,0.004229355596085113,0.8250088714392394,0.003489255887241411,0.1749911285607606
4.0,3.428,0.004212471963477495,0.8250946043350432,0.003475687887977926,0.17490539566495678
4.0,3.43,0.004195655730511153,0.825180301144269,0.003462172459200871,0.174819698855731
4.0,3.432,0.004178906628126011,0.8252659618587276,0.0034487093979782245,0.17473403814127242
4.0,3.434,0.0041622243883360655,0.8253515864703352,0.0034352985021586925,0.17464841352966476
4.0,3.436,0.0041456087442251315,0.8254371749711129,0.0034219395703687355,0.1745628250288871
4.0,3.438,0.004129059429942541,0.8255227273531863,0.003408632402009559,0.17447727264681367
4.0,3.44,0.004112576180698919,0.8256082436087849,0.0033953767972541597,0.17439175639121507
4.0,3.442,0.0040961587327619205,0.8256937237302419,0.0033821725570443387,0.17430627626975814
4.0,3.444,0.004079806823452034,0.8257791677099935,0.003369019483087773,0.1742208322900065
4.0,3.446,0.004063520191138355,0.8258645755405788,0.0033559173778550493,0.1741354244594212
4.0,3.448,0.004047298575234427,0.8259499472146391,0.0033428660445767593,0.1740500527853609
4.0,3.45,0.004031141716194042,0.8260352827249176,0.0033298652872405547,0.17396471727508245
4.0,3.452,0.0040150493555071165,0.8261205820642586,0.0033169149105882656,0.17387941793574135
4.0,3.454,0.00399902123569553,0.826205845225608,0.003304014720112981,0.17379415477439197
4.0,3.456,0.003983057100309031,0.8262910722020117,0.003291164522056185,0.1737089277979883
4.0,3.458,0.003967156693921105,0.826376262986616,0.003278364123404861,0.17362373701338396
4.0,3.46,0.003951319762124918,0.826461417572667,0.003265613331888653,0.173538582427333
4.0,3.462,0.0039355460515292165,0.8265465359535098,0.003252911955976987,0.1734534640464902
4.0,3.464,0.003919835309754301,0.8266316181225887,0.0032402598048762565,0.17336838187741133
4.0,3.466,0.003904187285427962,0.8267166640734462,0.0032276566885269683,0.17328333592655376
4.0,3.468,0.0038886017281814823,0.8268016737997232,0.003215102417600946,0.17319832620027675
4.0,3.47,0.003873078388645607,0.8268866472951579,0.0032025968034984985,0.17311335270484207
4.0,3.472,0.0038576170184465787,0.8269715845535859,0.003190139658345647,0.17302841544641412
4.0,3.474,0.0038422173702021387,0.8270564855689395,0.003177730794991314,0.17294351443106049
4.0,3.476,0.003826879197517592,0.8271413503352476,0.00316537002700457,0.1728586496647524
4.0,3.478,0.003811602254981843,0.8272261788466349,0.003153057168671847,0.17277382115336515
4.0,3.48,0.003796386298163491,0.8273109710973217,0.003140792034994204,0.17268902890267834
4.0,3.482,0.0037812310836068956,0.8273957270816236,0.003128574441684563,0.17260427291837643
4.0,3.484,0.003766136368828308,0.8274804467939509,0.0031164042051649962,0.17251955320604906
4.0,3.486,0.0037511019123119627,0.8275651302288084,0.0031042811425639814,0.1724348697711916
4.0,3.488,0.003736127473506241,0.8276497773807947,0.003092205071713711,0.1723502226192053
4.0,3.49,0.003721212812819796,0.8277343882446022,0.0030801758111473694,0.17226561175539779
4.0,3.492,0.0037063576916177457,0.8278189628150163,0.00306819318009646,0.17218103718498368
4.0,3.494,0.003691561872217827,0.8279035010869153,0.003056256998488107,0.17209649891308465
4.0,3.496,0.00367682511788662,0.8279880030552699,0.0030443670869424,0.17201199694473013
4.0,3.498,0.0036621471928357354,0.8280724687151426,0.0030325232667697166,0.17192753128485738
4.0,3.5,0.003647527862218065,0.8281568980616879,0.0030207253599680924,0.1718431019383121
4.0,3.5020000000000002,0.0036329668921240006,0.8282412910901513,0.0030089731892205566,0.17175870890984868
4.0,3.504,0.003618464049577717,0.8283256477958691,0.0029972665778925265,0.17167435220413085
4.0,3.5060000000000002,0.0036040191025334175,0.8284099681742683,0.0029856053500291633,0.17159003182573174
4.0,3.508,0.0035896318198716474,0.8284942522208655,0.002973989330352785,0.17150574777913452
4.0,3.5100000000000002,0.0035753019713955707,0.8285784999312674,0.002962418344260245,0.17142150006873258
4.0,3.512,0.003561029327827313,0.8286627113011701,0.0029508922178203643,0.17133728869882991
4.0,3.5140000000000002,0.0035468136608042657,0.8287468863263582,0.002939410777771327,0.17125311367364182
4.0,3.516,0.00353265474287546,0.8288310250027051,0.002927973851518135,0.1711689749972949
4.0,3.5180000000000002,0.0035185523474979006,0.8289151273261725,0.0029165812671300253,0.17108487267382755
4.0,3.52,0.0035045062490329667,0.8289991932928096,0.0029052328533379396,0.17100080670719042
4.0,3.5220000000000002,0.0034905162227427773,0.8290832228987531,0.002893928439531964,0.17091677710124686
4.0,3.524,0.003476582044786619,0.829167216140227,0.002882667855758819,0.17083278385977296
4.0,3.5260000000000002,0.0034627034922173412,0.8292511730135418,0.002871450932719318,0.1707488269864582
4.0,3.528,0.0034488803429778133,0.8293350935150942,0.002860277501765875,0.17066490648490584
4.0,3.5300000000000002,0.003435112375897346,0.8294189776413669,0.002849147394899983,0.17058102235863315
4.0,3.532,0.0034213993706881784,0.8295028253889283,0.0028380604447697452,0.17049717461107172
4.0,3.5340000000000003,0.003407741107941929,0.8295866367544319,0.0028270164846673665,0.1704133632455681
4.0,3.536,0.003394137369126108,0.8296704117346161,0.0028160153485267047,0.1703295882653839
4.0,3.5380000000000003,0.0033805879365805982,0.8297541503263037,0.0028050568709207867,0.17024584967369627
4.0,3.54,0.003367092593514196,0.8298378525264019,0.0027941408870593735,0.17016214747359815
4.0,3.5420000000000003,0.0033536511240011184,0.8299215183319011,0.002783267232786495,0.1700784816680989
4.0,3.544,0.0033402633129775722,0.8300051477398757,0.0027724357445780366,0.16999485226012434
4.0,3.5460000000000003,0.0033269289462382902,0.8300887407474828,0.0027616462595392924,0.16991125925251716
4.0,3.548,0.003313647810433125,0.8301722973519624,0.0027508986154025673,0.1698277026480376
4.0,3.5500000000000003,0.0033004196930636154,0.8302558175506366,0.0027401926505247532,0.1697441824493634
4.0,3.552,0.0032872443824796065,0.8303393013409096,0.0027295282038849464,0.1696606986590904
4.0,3.5540000000000003,0.0032741216678758424,0.8304227487202673,0.002718905115082043,0.16957725127973267
4.0,3.556,0.0032610513392886146,0.8305061596862768,0.0027083232243323772,0.16949384031372317
4.0,3.5580000000000003,0.003248033187592382,0.8305895342365862,0.002697782372467331,0.1694104657634138
4.0,3.56,0.0032350670044964456,0.8306728723689241,0.0026872824009309933,0.16932712763107594
4.0,3.5620000000000003,0.003222152582541593,0.8307561740810994,0.0026768231517777874,0.16924382591890064
4.0,3.564,0.0032092897150968027,0.8308394393710008,0.0026664044676701464,0.1691605606289992
4.0,3.5660000000000003,0.0031964781963559163,0.8309226682365967,0.002656026191876162,0.16907733176340334
4.0,3.568,0.003183717821334366,0.8310058606759346,0.002645688168267276,0.16899413932406537
4.0,3.5700000000000003,0.0031710083858658734,0.8310890166871411,0.0026353902413159473,0.16891098331285892
4.0,3.572,0.003158349686599206,0.8311721362684209,0.0026251322560933597,0.1688278637315791
4.0,3.5740000000000003,0.003145741520994899,0.8312552194180572,0.002614914058267108,0.16874478058194275
4.0,3.576,0.0031331836873220408,0.8313382661344112,0.0026047354940989267,0.1686617338655888
4.0,3.5780000000000003,0.0031206759846550175,0.8314212764159211,0.002594596410442386,0.16857872358407888
4.0,3.58,0.0031082182128703262,0.8315042502611029,0.0025844966547406457,0.16849574973889714
4.0,3.5820000000000003,0.0030958101726433467,0.8315871876685489,0.0025744360750241655,0.1684128123314511
4.0,3.584,0.003083451665445176,0.8316700886369284,0.002564414519908474,0.16832991136307163
4.0,3.586,0.003071142493539433,0.8317529531649865,0.002554431838591904,0.16824704683501346
4.0,3.588,0.003058882459979102,0.8318357812515444,0.0025444878808533623,0.16816421874845555
4.0,3.59,0.003046671368603389,0.8319185728954989,0.0025345824970501077,0.16808142710450114
4.0,3.592,0.0030345090240345668,0.8320013280958217,0.0025247155381155155,0.16799867190417828
4.0,3.594,0.003022395231674868,0.8320840468515597,0.0025148868555568814,0.16791595314844032
4.0,3.596,0.0030103297977033512,0.8321667291618341,0.0025050963014532036,0.1678332708381659
4.0,3.598,0.0029983125290728206,0.8322493750258406,0.0024953437284530025,0.16775062497415938
4.0,3.6,0.002986343233506717,0.8323319844428486,0.002485628989772119,0.16766801555715138
4.0,3.602,0.0029744217194960605,0.8324145574122013,0.002475951939191552,0.16758544258779873
4.0,3.604,0.0029625477962963677,0.8324970939333148,0.0024663124310552722,0.16750290606668516
4.0,3.606,0.0029507212739246194,0.8325795940056787,0.0024567103202680785,0.1674204059943213
4.0,3.608,0.0029389419631562,0.8326620576288549,0.0024471454622934275,0.16733794237114508
4.0,3.61,0.002927209675521891,0.8327444848024776,0.002437617713151305,0.16725551519752235
4.0,3.612,0.002915524223304835,0.8328268755262533,0.0024281269294160724,0.16717312447374666
4.0,3.614,0.0029038854195375524,0.83290922979996,0.0024186729682143565,0.16709077020004004
4.0,3.616,0.002892293077998929,0.8329915476234468,0.002409255687222911,0.16700845237655315
4.0,3.618,0.0028807470132112593,0.8330738289966346,0.0023998749446665227,0.16692617100336538
4.0,3.62,0.002869247040437254,0.8331560739195144,0.0023905305993158887,0.1668439260804856
4.0,3.622,0.0028577929756771086,0.833238282392148,0.00238122251048554,0.16676171760785197
4.0,3.624,0.002846384635665538,0.8333204544146674,0.0023719505380317336,0.1666795455853326
4.0,3.626,0.0028350218378688633,0.8334025899872742,0.002362714542350393,0.16659741001272577
4.0,3.628,0.002823704400482073,0.8334846891102398,0.0023535143843750168,0.16651531088976024
4.0,3.63,0.0028124321424259314,0.8335667517839046,0.0023443499255746316,0.1664332482160954
4.0,3.632,0.002801204883344065,0.8336487780086782,0.002335221027951722,0.1663512219913218
4.0,3.634,0.002790022443600094,0.8337307677850387,0.002326127554040196,0.16626923221496126
4.0,3.636,0.002778884644274738,0.8338127211135327,0.0023170693669033304,0.16618727888646734
4.0,3.638,0.002767791307162976,0.8338946379947745,0.0023080463301317533,0.16610536200522552
4.0,3.64,0.0027567422547711724,0.8339765184294464,0.0022990583078414044,0.16602348157055358
4.0,3.642,0.002745737310314258,0.8340583624182983,0.002290105164671533,0.16594163758170166
4.0,3.644,0.002734776297712882,0.834140169962147,0.002281186765782675,0.16585983003785298
4.0,3.646,0.0027238590415906137,0.8342219410618762,0.0022723029768546635,0.1657780589381238
4.0,3.648,0.002712985367271118,0.8343036757184361,0.002263453664084625,0.1656963242815639
4.0,3.65,0.0027021551007753775,0.8343853739328435,0.002254638694185004,0.1656146260671565
4.0,3.652,0.0026913680688188933,0.834467035706181,0.002245857934381571,0.16553296429381903
4.0,3.654,0.002680624098808928,0.8345486610395967,0.0022371112524114663,0.16545133896040332
4.0,3.656,0.0026699230188417284,0.8346302499343045,0.0022283985165212246,0.16536975006569554
4.0,3.658,0.002659264657699791,0.834711802391583,0.0022197195954648287,0.16528819760841695
4.0,3.66,0.0026486488448491056,0.8347933184127762,0.0022110743585017512,0.16520668158722385
4.0,3.662,0.002638075410436444,0.834874797999292,0.0022024626753950256,0.16512520200070802
4.0,3.664,0.0026275441852866266,0.834956241152603,0.0021938844164093004,0.16504375884739697
4.0,3.666,0.00261705500089983,0.8350376478742458,0.0021853394523089265,0.16496235212575416
4.0,3.668,0.002606607689448877,0.8351190181658206,0.0021768276543560243,0.16488098183417943
4.0,3.67,0.0025962020837765644,0.8352003520289908,0.002168348894308586,0.1647996479710092
4.0,3.672,0.0025858380173929755,0.8352816494654833,0.00215990304441856,0.16471835053451667
4.0,3.674,0.002575515324472832,0.8353629104770879,0.0021514899774299663,0.16463708952291212
4.0,3.676,0.002565233839852822,0.8354441350656566,0.002143109566576994,0.16455586493434338
4.0,3.678,0.0025549933990289767,0.8355253232331041,0.0021347616855821334,0.16447467676689587
4.0,3.68,0.0025447938381540206,0.835606474981407,0.0021264462086542863,0.16439352501859295
4.0,3.682,0.002534634994034766,0.8356875903126038,0.0021181630104869145,0.16431240968739624
4.0,3.684,0.002524516704129486,0.8357686692287941,0.002109911966256162,0.16423133077120589
4.0,3.686,0.002514438806545331,0.8358497117321393,0.0021016929516190193,0.1641502882678607
4.0,3.688,0.0025044011400357194,0.8359307178248613,0.00209350584271146,0.16406928217513872
4.0,3.69,0.002494403543997778,0.8360116875092428,0.002085350516146618,0.16398831249075718
4.0,3.692,0.0024844458584697524,0.836092620787627,0.0020772268490129413,0.16390737921237297
4.0,3.694,0.002474527924128466,0.8361735176624173,0.0020691347188723785,0.16382648233758268
4.0,3.696,0.0024646495822867533,0.8362543781360768,0.0020610740037585503,0.16374562186392316
4.0,3.698,0.0024548106748909387,0.8363352022111283,0.0020530445821749497,0.16366479778887166
4.0,3.7,0.002445011044518289,0.8364159898901541,0.0020450463330931243,0.1635840101098459
4.0,3.702,0.002435250534374515,0.8364967411757953,0.0020370791359508957,0.1635032588242047
4.0,3.704,0.0024255289882912402,0.8365774560707522,0.002029142870650551,0.16342254392924782
4.0,3.706,0.002415846250723525,0.8366581345777833,0.002021237417557076,0.16334186542221674
4.0,3.708,0.0024062021667473573,0.8367387766997055,0.0020133626574963645,0.16326122330029447
4.0,3.71,0.0023965965820571923,0.836819382439394,0.0020055184717534622,0.16318061756060598
4.0,3.712,0.002387029342963465,0.8368999517997816,0.0019977047420707884,0.1631000482002184
4.0,3.714,0.002377500296390151,0.8369804847838586,0.001989921350646396,0.16301951521614144
4.0,3.716,0.002368009289872297,0.8370609813946726,0.0019821681801322068,0.16293901860532745
4.0,3.718,0.0023585561715536007,0.8371414416353281,0.0019744451136322816,0.1628585583646719
4.0,3.72,0.002349140790183963,0.8372218655089868,0.0019667520347010727,0.1627781344910132
4.0,3.722,0.0023397629951170855,0.8373022530188665,0.0019590888273417068,0.16269774698113348
4.0,3.724,0.0023304226363080427,0.8373826041682414,0.0019514553760042472,0.1626173958317586
4.0,3.726,0.0023211195643108983,0.8374629189604417,0.0019438515655839936,0.16253708103955833
4.0,3.728,0.002311853630276298,0.8375431973988533,0.0019362772814197572,0.1624568026011467
4.0,3.73,0.0023026246859491045,0.8376234394869178,0.0019287324092921727,0.16237656051308225
4.0,3.732,0.0022934325836660063,0.8377036452281318,0.0019212168354219858,0.1622963547718682
4.0,3.734,0.0022842771763531755,0.8377838146260472,0.0019137304464683794,0.16221618537395277
4.0,3.736,0.0022751583175238954,0.8378639476842705,0.001906273129527274,0.16213605231572947
4.0,3.738,0.0022660758612762346,0.8379440444064629,0.0018988447721296666,0.16205595559353714
4.0,3.74,0.002257029662290695,0.8380241047963395,0.0018914452622399442,0.1619758952036605
4.0,3.742,0.0022480195758279044,0.8381041288576697,0.001884074488254234,0.16189587114233028
4.0,3.744,0.0022390454577262825,0.8381841165942768,0.0018767323389987324,0.16181588340572317
4.0,3.746,0.0022301071643997528,0.8382640680100376,0.0018694187037280666,0.1617359319899624
4.0,3.748,0.0022212045528354272,0.838343983108882,0.0018621334721236353,0.16165601689111797
4.0,3.75,0.0022123374805913345,0.8384238618947931,0.0018548765342919836,0.16157613810520688
4.0,3.7520000000000002,0.0022035058057941256,0.838503704371807,0.001847647780763158,0.161496295628193
4.0,3.754,0.00219470938713682,0.8385835105440121,0.001840447102489092,0.16141648945598785
4.0,3.7560000000000002,0.002185948083876527,0.8386632804155495,0.0018332743908419727,0.1613367195844505
4.0,3.758,0.002177221755832211,0.8387430139906121,0.0018261295376126414,0.16125698600938787
4.0,3.7600000000000002,0.0021685302633824345,0.8388227112734449,0.0018190124350089712,0.16117728872655512
4.0,3.762,0.0021598734674631356,0.8389023722683444,0.0018119229756542793,0.1610976277316556
4.0,3.7640000000000002,0.0021512512295653917,0.8389819969796587,0.0018048610525857186,0.1610180030203413
4.0,3.766,0.0021426634117332165,0.839061585411787,0.0017978265592527012,0.160938414588213
4.0,3.7680000000000002,0.002134109876561337,0.8391411375691795,0.0017908193895153014,0.16085886243082048
4.0,3.77,0.0021255904871930117,0.8392206534563371,0.0017838394376426933,0.16077934654366288
4.0,3.7720000000000002,0.002117105107317826,0.8393001330778112,0.0017768865983115649,0.16069986692218885
4.0,3.774,0.002108653601169524,0.8393795764382033,0.0017699607666045673,0.16062042356179673
4.0,3.7760000000000002,0.0021002358335238235,0.8394589835421652,0.001763061838008741,0.1605410164578348
4.0,3.778,0.0020918516696962664,0.8395383543943985,0.0017561897084139783,0.1604616456056015
4.0,3.7800000000000002,0.0020835009755400488,0.8396176889996543,0.0017493442741114609,0.16038231100034572
4.0,3.782,0.00207518361744389,0.839696987362733,0.0017425254317921326,0.16030301263726698
4.0,3.7840000000000003,0.0020668994623298785,0.8397762494884844,0.0017357330785451504,0.1602237505115156
4.0,3.786,0.00205864837765136,0.8398554753818069,0.0017289671118563687,0.16014452461819306
4.0,3.7880000000000003,0.0020504302313908004,0.8399346650476479,0.001722227429606803,0.1600653349523521
4.0,3.79,0.002042244892057687,0.840013818491003,0.001715513930071124,0.15998618150899702
4.0,3.7920000000000003,0.002034092228686413,0.8400929357169161,0.0017088265119161335,0.15990706428308388
4.0,3.794,0.0020259721108341934,0.8401720167304795,0.0017021650741992707,0.15982798326952052
4.0,3.7960000000000003,0.0020178844085789664,0.8402510615368327,0.0016955295163671004,0.1597489384631673
4.0,3.798,0.0020098289925173265,0.8403300701411633,0.0016889197382538286,0.15966992985883666
4.0,3.8000000000000003,0.0020018057337624416,0.8404090425487061,0.0016823356400798035,0.15959095745129392
4.0,3.802,0.001993814503942004,0.840487978764743,0.0016757771224500436,0.15951202123525698
4.0,3.8040000000000003,0.001985855175196162,0.840566878794603,0.0016692440863527475,0.159433121205397
4.0,3.806,0.0019779276201754904,0.8406457426436618,0.0016627364331578357,0.15935425735633824
4.0,3.8080000000000003,0.0019700317120389353,0.8407245703173414,0.0016562540646154703,0.15927542968265862
4.0,3.81,0.001962167324451802,0.8408033618211104,0.0016497968828546087,0.15919663817888963
4.0,3.8120000000000003,0.001954334331583718,0.8408821171604833,0.0016433647903815348,0.15911788283951667
4.0,3.814,0.0019465326081066331,0.8409608363410207,0.0016369576900784224,0.1590391636589793
4.0,3.8160000000000003,0.0019387620291928026,0.8410395193683285,0.00163057548520188,0.15896048063167145
4.0,3.818,0.001931022470512801,0.8411181662480586,0.0016242180793815228,0.15888183375194143
4.0,3.8200000000000003,0.0019233138082335212,0.8411967769859076,0.0016178853766185299,0.15880322301409244
4.0,3.822,0.0019156359190162053,0.8412753515876175,0.001611577281284227,0.15872464841238254
4.0,3.8240000000000003,0.0019079886800144592,0.841353890058975,0.001605293698118654,0.15864610994102502
4.0,3.826,0.0019003719688722987,0.8414323924058116,0.0015990345322291607,0.15856760759418842
4.0,3.8280000000000003,0.0018927856637221798,0.841510858634003,0.0015927996890889827,0.158489141365997
4.0,3.83,0.0018852296431830615,0.8415892887494693,0.0015865890745358484,0.15841071125053074
4.0,3.8320000000000003,0.0018777037863584507,0.8416676827581744,0.0015804025947705673,0.15833231724182562
4.0,3.834,0.001870207972834481,0.8417460406661262,0.0015742401563556465,0.15825395933387376
4.0,3.8360000000000003,0.0018627420826779727,0.8418243624793763,0.00156810166621389,0.1581756375206237
4.0,3.838,0.0018553059964345276,0.8419026482040195,0.001561987031627026,0.1580973517959805
4.0,3.84,0.0018478995951266052,0.8419808978461939,0.0015558961602343173,0.1580191021538061
4.0,3.842,0.0018405227602516251,0.8420591114120806,0.0015498289600311933,0.15794088858791944
4.0,3.844,0.0018331753737800753,0.8421372889079035,0.0015437853393678853,0.15786271109209649
4.0,3.846,0.001825857318153612,0.8422154303399292,0.0015377652069480533,0.15778456966007082
4.0,3.848,0.0018185684762831924,0.8422935357144666,0.0015317684718274402,0.15770646428553337
4.0,3.85,0.0018113087315471878,0.842371605037867,0.0015257950434125077,0.157628394962133
4.0,3.852,0.001804077967789531,0.8424496383165234,0.001519844831459099,0.15755036168347658
4.0,3.854,0.0017968760693178442,0.8425276355568709,0.0015139177460710873,0.15747236444312906
4.0,3.856,0.0017897029209016015,0.8426055967653863,0.0015080136976990488,0.15739440323461373
4.0,3.858,0.0017825584077702718,0.8426835219485874,0.0015021325971389188,0.15731647805141258
4.0,3.86,0.001775442415611496,0.8427614111130338,0.001496274355530678,0.15723858888696618
4.0,3.862,0.0017683548305692447,0.8428392642653258,0.001490438884357017,0.15716073573467415
4.0,3.864,0.0017612955392420089,0.8429170814121048,0.0014846260954420334,0.15708291858789525
4.0,3.866,0.0017542644286809737,0.8429948625600524,0.0014788359009499062,0.1570051374399476
4.0,3.868,0.0017472613863882235,0.8430726077158913,0.0014730682133836032,0.15692739228410868
4.0,3.87,0.0017402863003149285,0.8431503168863841,0.0014673229455835649,0.1568496831136159
4.0,3.872,0.0017333390588595665,0.8432279900783336,0.0014616000107264225,0.1567720099216664
4.0,3.874,0.0017264195508661226,0.8433056272985826,0.0014558993223236928,0.1566943727014174
4.0,3.876,0.0017195276656223242,0.8433832285540135,0.001450220794220502,0.1566167714459865
4.0,3.878,0.0017126632928578577,0.8434607938515483,0.0014445643405942953,0.15653920614845174
4.0,3.88,0.0017058263227426153,0.8435383231981484,0.0014389298759535693,0.15646167680185163
4.0,3.882,0.001699016645884926,0.8436158166008142,0.0014333173151365882,0.1563841833991858
4.0,3.884,0.0016922341533298184,0.8436932740665853,0.0014277265733101305,0.15630672593341466
4.0,3.886,0.0016854787365572633,0.8437706956025401,0.0014221575659682127,0.15622930439745986
4.0,3.888,0.0016787502874804517,0.8438480812157956,0.0014166102089308444,0.15615191878420442
4.0,3.89,0.0016720486984440517,0.8439254309135069,0.0014110844183427647,0.1560745690864931
4.0,3.892,0.0016653738622224986,0.844002744702868,0.0014055801106722047,0.15599725529713204
4.0,3.894,0.0016587256720182676,0.8440800225911104,0.0014000972027096341,0.15591997740888963
4.0,3.896,0.0016521040214601765,0.8441572645855037,0.0013946356115665328,0.15584273541449634
4.0,3.898,0.0016455088046016721,0.8442344706933553,0.0013891952546741485,0.15576552930664467
4.0,3.9,0.001638939915919147,0.8443116409220102,0.0013837760497822764,0.15568835907798984
4.0,3.902,0.0016323972503102394,0.8443887752788505,0.001378377914958026,0.15561122472114952
4.0,3.904,0.0016258807030921627,0.8444658737712957,0.0013730007685846118,0.15553412622870433
4.0,3.906,0.0016193901700000193,0.8445429364068022,0.001367644529360127,0.15545706359319778
4.0,3.908,0.0016129255471851445,0.8446199631928634,0.0013623091162963457,0.15538003680713663
4.0,3.91,0.0016064867312134323,0.8446969541370091,0.0013569944487175063,0.15530304586299093
4.0,3.912,0.0016000736190636927,0.8447739092468058,0.00135170044625912,0.15522609075319416
4.0,3.914,0.0015936861081259916,0.8448508285298563,0.001346427028866766,0.15514917147014373
4.0,3.916,0.0015873240962000206,0.8449277119937993,0.001341174116794909,0.15507228800620065
4.0,3.918,0.0015809874814934502,0.8450045596463099,0.0013359416306057015,0.15499544035369006
4.0,3.92,0.001574676162620313,0.8450813714950987,0.0013307294911678131,0.15491862850490135
4.0,3.922,0.0015683900385993694,0.8451581475479117,0.0013255376196552409,0.15484185245208826
4.0,3.924,0.0015621290088525038,0.8452348878125309,0.0013203659375461462,0.15476511218746913
4.0,3.926,0.001555892973203104,0.8453115922967731,0.0013152143666216763,0.1546884077032269
4.0,3.928,0.001549681831874469,0.8453882610084906,0.0013100828289648095,0.15461173899150937
4.0,3.93,0.0015434954854882026,0.8454648939555705,0.001304971246959185,0.15453510604442955
4.0,3.932,0.0015373338350626333,0.8455414911459345,0.001299879543287957,0.15445850885406553
4.0,3.934,0.0015311967820112202,0.8456180525875391,0.0012948076409326347,0.15438194741246092
4.0,3.936,0.001525084228140986,0.8456945782883754,0.0012897554631719436,0.15430542171162465
4.0,3.938,0.0015189960756509361,0.8457710682564683,0.0012847229335806753,0.1542289317435317
4.0,3.94,0.001512932227130503,0.8458475224998774,0.0012797099760285579,0.15415247750012262
4.0,3.942,0.0015068925855579788,0.8459239410266958,0.0012747165146791127,0.15407605897330423
4.0,3.944,0.0015008770542989716,0.8460003238450506,0.0012697424739885356,0.15399967615494936
4.0,3.946,0.0014948855371048509,0.8460766709631026,0.0012647877787045618,0.15392332903689743
4.0,3.948,0.0014889179381112159,0.8461529823890458,0.001259852353865354,0.1538470176109542
4.0,3.95,0.0014829741618363529,0.8462292581311077,0.0012549361247983781,0.15377074186889228
4.0,3.952,0.0014770541131797175,0.846305498197549,0.0012500390171192998,0.15369450180245103
4.0,3.954,0.0014711576974204023,0.8463817025966631,0.0012451609567308666,0.15361829740333688
4.0,3.956,0.0014652848202156316,0.8464578713367765,0.001240301869821815,0.15354212866322348
4.0,3.958,0.0014594353875992427,0.8465340044262483,0.0012354616828657607,0.15346599557375173
4.0,3.96,0.0014536093059801913,0.84661010187347,0.0012306403226201136,0.15338989812653003
4.0,3.962,0.0014478064821410446,0.8466861636868656,0.0012258377161249775,0.15331383631313444
4.0,3.964,0.0014420268232365,0.846762189874891,0.001221053790702071,0.15323781012510895
4.0,3.966,0.001436270236791889,0.8468381804460346,0.0012162884739536385,0.15316181955396535
4.0,3.968,0.0014305366307017086,0.8469141354088163,0.0012115416937613786,0.15308586459118367
4.0,3.97,0.0014248259132281361,0.8469900547717879,0.0012068133782853617,0.1530099452282121
4.0,3.972,0.001419137992999573,0.8470659385435326,0.0012021034559629685,0.15293406145646737
4.0,3.974,0.0014134727790091714,0.8471417867326652,0.001197411855507815,0.15285821326733484
4.0,3.976,0.0014078301806133894,0.8472175993478316,0.0011927385059087,0.15278240065216842
4.0,3.978,0.0014022101075305297,0.847293376397709,0.001188083336428537,0.15270662360229104
4.0,3.98,0.0013966124698393057,0.8473691178910053,0.0011834462766033107,0.15263088210899467
4.0,3.982,0.001391037177977392,0.8474448238364595,0.0011788272562410168,0.15255517616354053
4.0,3.984,0.001385484142740003,0.8475204942428409,0.001174226205420626,0.15247950575715907
4.0,3.986,0.0013799532752784534,0.8475961291189497,0.0011696430544910336,0.15240387088105034
4.0,3.988,0.0013744444870987485,0.847671728473616,0.0011650777340700288,0.15232827152638395
4.0,3.99,0.0013689576900601575,0.8477472923157006,0.0011605301750432545,0.15225270768429944
4.0,3.992,0.0013634927963738133,0.8478228206540939,0.0011560003085631845,0.15217717934590613
