t,d_energy,T_energy,u_order,u_exc,d_thermal,T_thermal,u_thermal,entropy,u_naive
6.032,0.877820488130694,0.757290454159464,0.013159667807097129,0.19836189469290288,0.8778204881303431,0.757290454160481,0.21152156250067414,0.5238726927122561,0.012192774536116684
6.0360000000000005,0.8778206128483768,0.7572905500457826,0.013159642689040884,0.1983619198109592,0.8778206128480258,0.7572905500467995,0.21152156250067414,0.5238726927173911,0.012192768458649555
6.04,0.8778207365970584,0.757290645187087,0.013159617766160968,0.19836194473383906,0.8778207365967075,0.757290645188104,0.21152156250067414,0.5238726927224465,0.012192762428902888
6.0440000000000005,0.8778208593842673,0.757290739589166,0.013159593036940698,0.19836196946305934,0.8778208593839164,0.757290739590183,0.2115215625006741,0.5238726927274238,0.012192756446501458
6.048,0.8778209812174734,0.757290833257763,0.013159568499875197,0.1983619940001248,0.8778209812171225,0.7572908332587801,0.21152156250067417,0.5238726927323238,0.012192750511073009
6.0520000000000005,0.8778211021040885,0.7572909261985771,0.013159544153471262,0.19836201834652878,0.8778211021037375,0.757290926199594,0.21152156250067414,0.5238726927371482,0.012192744622248213
6.056,0.8778212220514667,0.7572910184172624,0.013159519996247308,0.19836204250375272,0.8778212220511158,0.7572910184182794,0.21152156250067414,0.5238726927418978,0.012192738779660657
6.0600000000000005,0.8778213410669053,0.7572911099194299,0.01315949602673328,0.19836206647326676,0.8778213410665544,0.7572911099204469,0.21152156250067417,0.523872692746574,0.012192732982946815
6.064,0.8778214591576448,0.7572912007106465,0.01315947224347052,0.19836209025652946,0.8778214591572938,0.7572912007116636,0.2115215625006741,0.5238726927511776,0.01219272723174603
6.0680000000000005,0.8778215763308691,0.7572912907964362,0.013159448645011713,0.1983621138549883,0.8778215763305182,0.7572912907974532,0.21152156250067417,0.5238726927557102,0.01219272152570049
6.072,0.8778216925937068,0.7572913801822797,0.013159425229920812,0.19836213727007923,0.8778216925933559,0.7572913801832967,0.21152156250067414,0.5238726927601726,0.012192715864455184
6.0760000000000005,0.8778218079532308,0.7572914688736154,0.013159401996772901,0.19836216050322714,0.8778218079528799,0.7572914688746324,0.2115215625006741,0.5238726927645658,0.012192710247657928
6.08,0.8778219224164593,0.7572915568758394,0.013159378944154148,0.19836218355584592,0.8778219224161083,0.7572915568768563,0.21152156250067422,0.5238726927688911,0.01219270467495929
6.0840000000000005,0.8778220359903557,0.7572916441943057,0.013159356070661724,0.19836220642933836,0.8778220359900047,0.7572916441953227,0.2115215625006742,0.5238726927731494,0.012192699146012611
6.088,0.8778221486818295,0.757291730834327,0.01315933337490367,0.1983622291250964,0.8778221486814786,0.757291730835344,0.21152156250067417,0.5238726927773418,0.01219269366047395
6.0920000000000005,0.8778222604977365,0.7572918168011744,0.013159310855498886,0.1983622516445012,0.8778222604973855,0.7572918168021914,0.2115215625006742,0.5238726927814693,0.012192688218002078
6.096,0.8778223714448791,0.7572919021000782,0.013159288511076967,0.19836227398892306,0.8778223714445281,0.7572919021010953,0.21152156250067417,0.5238726927855328,0.012192682818258464
6.1000000000000005,0.877822481530007,0.7572919867362284,0.01315926634027818,0.19836229615972184,0.877822481529656,0.7572919867372454,0.2115215625006741,0.5238726927895335,0.012192677460907238
6.104,0.8778225907598174,0.757292070714774,0.013159244341753362,0.19836231815824665,0.8778225907594664,0.7572920707157911,0.2115215625006742,0.5238726927934723,0.012192672145615176
6.1080000000000005,0.8778226991409556,0.7572921540408246,0.013159222514163823,0.19836233998583624,0.8778226991406046,0.7572921540418416,0.21152156250067417,0.5238726927973502,0.012192666872051684
6.112,0.877822806680015,0.7572922367194496,0.013159200856181276,0.19836236164381876,0.8778228066796641,0.7572922367204666,0.21152156250067422,0.5238726928011679,0.012192661639888764
6.1160000000000005,0.8778229133835381,0.7572923187556794,0.013159179366487743,0.19836238313351226,0.8778229133831872,0.7572923187566964,0.2115215625006742,0.5238726928049265,0.012192656448801012
6.12,0.8778230192580164,0.7572924001545052,0.013159158043775536,0.19836240445622447,0.8778230192576655,0.7572924001555222,0.2115215625006742,0.523872692808627,0.012192651298465584
6.1240000000000006,0.877823124309891,0.7572924809208793,0.013159136886747077,0.19836242561325296,0.87782312430954,0.7572924809218964,0.21152156250067417,0.5238726928122703,0.01219264618856218
6.128,0.8778232285455528,0.7572925610597158,0.013159115894114908,0.1983624466058851,0.8778232285452019,0.7572925610607328,0.21152156250067417,0.5238726928158571,0.012192641118773025
6.132000000000001,0.8778233319713434,0.7572926405758904,0.013159095064601561,0.1983624674353985,0.8778233319709925,0.7572926405769074,0.21152156250067422,0.5238726928193885,0.01219263608878284
6.136,0.8778234345935548,0.7572927194742407,0.01315907439693951,0.1983624881030605,0.8778234345932039,0.7572927194752578,0.2115215625006742,0.5238726928228651,0.01219263109827884
6.140000000000001,0.8778235364184304,0.7572927977595673,0.013159053889871044,0.19836250861012897,0.8778235364180794,0.7572927977605843,0.2115215625006742,0.5238726928262879,0.012192626146950693
6.144,0.8778236374521647,0.7572928754366329,0.01315903354214826,0.19836252895785178,0.8778236374518138,0.7572928754376501,0.2115215625006742,0.5238726928296579,0.012192621234490523
6.148,0.8778237377009046,0.7572929525101638,0.013159013352532951,0.19836254914746707,0.8778237377005537,0.757292952511181,0.2115215625006742,0.5238726928329754,0.012192616360592868
6.152,0.8778238371707489,0.7572930289848492,0.013158993319796508,0.1983625691802036,0.8778238371703979,0.7572930289858663,0.21152156250067422,0.5238726928362419,0.012192611524954681
6.156,0.877823935867749,0.7572931048653417,0.013158973442719886,0.19836258905728016,0.877823935867398,0.7572931048663588,0.21152156250067422,0.5238726928394576,0.012192606727275297
6.16,0.8778240337979095,0.7572931801562581,0.01315895372009351,0.19836260877990652,0.8778240337975586,0.7572931801572753,0.21152156250067425,0.5238726928426236,0.012192601967256418
6.164,0.8778241309671883,0.7572932548621794,0.013158934150717222,0.19836262834928284,0.8778241309668373,0.7572932548631964,0.21152156250067422,0.5238726928457407,0.012192597244602102
6.168,0.8778242273814967,0.7572933289876504,0.013158914733400176,0.19836264776659987,0.8778242273811457,0.7572933289886675,0.21152156250067422,0.5238726928488093,0.012192592559018731
6.172,0.8778243230467005,0.7572934025371814,0.01315889546696076,0.19836266703303926,0.8778243230463496,0.7572934025381984,0.21152156250067422,0.5238726928518306,0.012192587910214995
6.176,0.8778244179686199,0.7572934755152472,0.013158876350226584,0.19836268614977348,0.8778244179682689,0.7572934755162641,0.2115215625006742,0.5238726928548051,0.012192583297901887
6.18,0.8778245121530295,0.7572935479262877,0.013158857382034343,0.19836270511796575,0.8778245121526785,0.7572935479273046,0.21152156250067417,0.5238726928577336,0.012192578721792679
6.184,0.8778246056056593,0.7572936197747085,0.013158838561229796,0.19836272393877025,0.8778246056053084,0.7572936197757255,0.21152156250067414,0.5238726928606167,0.012192574181602888
6.188,0.8778246983321949,0.7572936910648812,0.013158819886667648,0.1983627426133324,0.877824698331844,0.7572936910658982,0.21152156250067414,0.5238726928634552,0.012192569677050276
6.192,0.8778247903382774,0.757293761801143,0.013158801357211512,0.19836276114278853,0.8778247903379265,0.75729376180216,0.21152156250067414,0.5238726928662497,0.01219256520785484
6.196,0.8778248816295044,0.7572938319877978,0.013158782971733842,0.19836277952826614,0.8778248816291535,0.7572938319888147,0.21152156250067414,0.5238726928690008,0.012192560773738755
6.2,0.87782497221143,0.7572939016291157,0.013158764729115827,0.19836279777088422,0.877824972211079,0.7572939016301327,0.21152156250067417,0.5238726928717097,0.012192556374426407
6.204,0.8778250620895648,0.7572939707293339,0.013158746628247365,0.19836281587175264,0.8778250620892138,0.7572939707303509,0.2115215625006741,0.5238726928743763,0.012192552009644343
6.208,0.877825151269377,0.7572940392926566,0.013158728668026988,0.1983628338319731,0.877825151269026,0.7572940392936736,0.21152156250067417,0.523872692877002,0.012192547679121262
6.212,0.877825239756292,0.7572941073232552,0.013158710847361815,0.19836285165263826,0.8778252397559411,0.7572941073242722,0.21152156250067414,0.5238726928795868,0.012192543382588001
6.216,0.8778253275556933,0.7572941748252688,0.013158693165167386,0.1983628693348327,0.8778253275553424,0.7572941748262858,0.21152156250067414,0.5238726928821317,0.012192539119777513
6.22,0.8778254146729225,0.7572942418028045,0.013158675620367705,0.1983628868796323,0.8778254146725716,0.7572942418038214,0.21152156250067408,0.523872692884637,0.012192534890424857
6.224,0.8778255011132796,0.7572943082599372,0.013158658211895175,0.19836290428810485,0.8778255011129287,0.7572943082609541,0.2115215625006741,0.5238726928871037,0.012192530694267182
6.228,0.8778255868820235,0.7572943742007103,0.01315864093869044,0.1983629215613096,0.8778255868816726,0.7572943742017273,0.21152156250067417,0.5238726928895322,0.012192526531043692
6.232,0.8778256719843722,0.7572944396291358,0.013158623799702417,0.19836293870029764,0.8778256719840213,0.7572944396301527,0.2115215625006742,0.5238726928919232,0.012192522400495651
6.236,0.8778257564255033,0.7572945045491943,0.013158606793888163,0.1983629557061119,0.8778257564251524,0.7572945045502114,0.21152156250067422,0.5238726928942771,0.012192518302366366
6.24,0.8778258402105541,0.757294568964836,0.013158589920212831,0.19836297257978724,0.8778258402102032,0.7572945689658531,0.21152156250067422,0.5238726928965945,0.012192514236401154
6.244,0.8778259233446218,0.7572946328799799,0.013158573177649664,0.19836298932235036,0.8778259233442709,0.757294632880997,0.21152156250067422,0.523872692898876,0.012192510202347339
6.248,0.8778260058327644,0.7572946962985145,0.013158556565179827,0.19836300593482017,0.8778260058324134,0.7572946962995317,0.21152156250067422,0.5238726929011223,0.012192506199954243
6.252,0.8778260876800001,0.7572947592242988,0.013158540081792455,0.19836302241820755,0.8778260876796492,0.7572947592253159,0.2115215625006742,0.5238726929033337,0.012192502228973145
6.256,0.8778261688913087,0.7572948216611609,0.013158523726484477,0.19836303877351552,0.8778261688909578,0.757294821662178,0.2115215625006742,0.523872692905511,0.012192498289157297
6.26,0.8778262494716308,0.7572948836128998,0.01315850749826069,0.19836305500173934,0.8778262494712799,0.7572948836139168,0.21152156250067422,0.5238726929076546,0.012192494380261884
6.264,0.8778263294258688,0.7572949450832847,0.013158491396133579,0.19836307110386647,0.8778263294255179,0.7572949450843016,0.21152156250067417,0.523872692909765,0.012192490502044016
6.268,0.8778264087588871,0.7572950060760556,0.013158475419123307,0.19836308708087677,0.8778264087585361,0.7572950060770725,0.21152156250067417,0.5238726929118427,0.012192486654262723
6.272,0.8778264874755122,0.7572950665949232,0.013158459566257654,0.19836310293374237,0.8778264874751612,0.7572950665959401,0.2115215625006741,0.5238726929138883,0.012192482836678918
6.276,0.8778265655805331,0.7572951266435699,0.013158443836571984,0.19836311866342804,0.8778265655801821,0.7572951266445869,0.21152156250067417,0.5238726929159021,0.012192479049055408
6.28,0.8778266430787016,0.7572951862256492,0.0131584282291091,0.19836313427089097,0.8778266430783507,0.757295186226666,0.21152156250067414,0.5238726929178849,0.01219247529115686
6.284,0.8778267199747328,0.7572952453447859,0.013158412742919283,0.19836314975708075,0.8778267199743819,0.7572952453458028,0.21152156250067417,0.5238726929198368,0.012192471562749796
6.288,0.877826796273305,0.7572953040045772,0.013158397377060172,0.19836316512293986,0.877826796272954,0.7572953040055941,0.21152156250067408,0.5238726929217586,0.012192467863602577
6.292,0.8778268719790598,0.757295362208592,0.013158382130596766,0.19836318036940329,0.8778268719787089,0.7572953622096089,0.21152156250067414,0.5238726929236508,0.012192464193485374
6.296,0.8778269470966035,0.7572954199603715,0.013158367002601288,0.19836319549739875,0.8778269470962525,0.7572954199613885,0.21152156250067414,0.5238726929255135,0.012192460552170176
6.3,0.8778270216305059,0.7572954772634295,0.013158351992153218,0.1983632105078468,0.8778270216301549,0.7572954772644466,0.21152156250067422,0.5238726929273474,0.012192456939430772
6.304,0.8778270955853017,0.7572955341212526,0.013158337098339114,0.19836322540166096,0.8778270955849508,0.7572955341222696,0.2115215625006742,0.5238726929291531,0.012192453355042715
6.308,0.8778271689654903,0.7572955905372999,0.013158322320252708,0.1983632401797473,0.8778271689651393,0.7572955905383169,0.21152156250067414,0.5238726929309305,0.012192449798783337
6.312,0.877827241775536,0.757295646515004,0.013158307656994755,0.1983632548430053,0.877827241775185,0.757295646516021,0.21152156250067414,0.5238726929326807,0.012192446270431718
6.316,0.8778273140198686,0.7572957020577707,0.01315829310767297,0.19836326939232707,0.8778273140195176,0.7572957020587877,0.21152156250067417,0.5238726929344036,0.01219244276976867
6.32,0.8778273857028833,0.7572957571689793,0.013158278671402015,0.19836328382859805,0.8778273857025324,0.7572957571699963,0.21152156250067417,0.5238726929361001,0.012192439296576735
6.324,0.8778274568289414,0.7572958118519829,0.013158264347303468,0.19836329815269657,0.8778274568285904,0.757295811853,0.21152156250067425,0.5238726929377701,0.012192435850640167
6.328,0.87782752740237,0.7572958661101086,0.013158250134505682,0.19836331236549434,0.8778275274020191,0.7572958661111258,0.21152156250067422,0.5238726929394143,0.012192432431744914
6.332,0.877827597427463,0.7572959199466576,0.013158236032143788,0.19836332646785623,0.877827597427112,0.7572959199476748,0.21152156250067425,0.523872692941033,0.012192429039678602
6.336,0.8778276669084805,0.7572959733649054,0.013158222039359683,0.19836334046064036,0.8778276669081295,0.7572959733659226,0.21152156250067428,0.5238726929426267,0.012192425674230544
6.34,0.8778277358496498,0.757296026368102,0.013158208155301875,0.19836335434469812,0.8778277358492989,0.7572960263691193,0.21152156250067428,0.5238726929441957,0.012192422335191695
6.344,0.8778278042551653,0.7572960789594725,0.013158194379125512,0.19836336812087452,0.8778278042548143,0.7572960789604898,0.21152156250067428,0.5238726929457406,0.012192419022354663
6.348,0.8778278721291887,0.7572961311422165,0.013158180709992333,0.19836338179000768,0.8778278721288377,0.7572961311432338,0.21152156250067433,0.5238726929472614,0.012192415735513678
6.352,0.8778279394758494,0.7572961829195091,0.01315816714707058,0.1983633953529295,0.8778279394754984,0.7572961829205263,0.2115215625006743,0.5238726929487587,0.01219241247446459
6.356,0.8778280062992447,0.7572962342945001,0.013158153689534935,0.19836340881046513,0.8778280062988938,0.7572962342955174,0.2115215625006743,0.5238726929502329,0.01219240923900487
6.36,0.8778280726034403,0.7572962852703157,0.013158140336566499,0.1983634221634335,0.8778280726030894,0.757296285271333,0.2115215625006743,0.523872692951684,0.01219240602893356
6.364,0.8778281383924701,0.7572963358500573,0.013158127087352757,0.19836343541264725,0.8778281383921192,0.7572963358510746,0.2115215625006743,0.5238726929531129,0.012192402844051299
6.368,0.8778282036703366,0.7572963860368023,0.013158113941087478,0.19836344855891255,0.8778282036699857,0.7572963860378196,0.21152156250067433,0.5238726929545197,0.012192399684160284
6.372,0.8778282684410115,0.7572964358336042,0.013158100896970719,0.19836346160302928,0.8778282684406605,0.7572964358346215,0.2115215625006743,0.5238726929559046,0.012192396549064267
6.376,0.8778283327084352,0.7572964852434927,0.01315808795420876,0.19836347454579134,0.8778283327080842,0.75729648524451,0.21152156250067436,0.5238726929572682,0.012192393438568556
6.38,0.8778283964765179,0.7572965342694741,0.01315807511201402,0.198363487387986,0.877828396476167,0.7572965342704914,0.21152156250067433,0.5238726929586105,0.012192390352479977
6.384,0.8778284597491391,0.7572965829145311,0.013158062369605072,0.19836350013039494,0.8778284597487882,0.7572965829155485,0.21152156250067436,0.5238726929599321,0.012192387290606871
6.388,0.8778285225301485,0.7572966311816236,0.013158049726206527,0.19836351277379352,0.8778285225297976,0.7572966311826409,0.2115215625006743,0.5238726929612333,0.012192384252759108
6.392,0.8778285848233656,0.7572966790736881,0.01315803718104905,0.19836352531895102,0.8778285848230146,0.7572966790747054,0.21152156250067436,0.5238726929625144,0.01219238123874803
6.396,0.8778286466325803,0.7572967265936387,0.013158024733369265,0.19836353776663074,0.8778286466322294,0.757296726594656,0.2115215625006743,0.5238726929637755,0.012192378248386473
6.4,0.8778287079615531,0.7572967737443663,0.013158012382409753,0.19836355011759024,0.8778287079612022,0.7572967737453837,0.21152156250067436,0.5238726929650172,0.012192375281488742
6.404,0.8778287688140153,0.7572968205287401,0.01315800012741895,0.19836356237258113,0.8778287688136643,0.7572968205297574,0.2115215625006743,0.5238726929662397,0.01219237233787061
6.408,0.8778288291936692,0.7572968669496064,0.013157987967651125,0.19836357453234893,0.8778288291933183,0.7572968669506237,0.21152156250067433,0.5238726929674432,0.012192369417349283
6.412,0.8778288891041883,0.7572969130097894,0.013157975902366389,0.19836358659763362,0.8778288891038374,0.7572969130108068,0.21152156250067436,0.523872692968628,0.012192366519743422
6.416,0.8778289485492176,0.7572969587120918,0.013157963930830567,0.19836359856916946,0.8778289485488666,0.7572969587131092,0.21152156250067436,0.5238726929697947,0.012192363644873094
6.42,0.8778290075323736,0.757297004059294,0.013157952052315208,0.19836361044768483,0.8778290075320226,0.7572970040603114,0.21152156250067436,0.5238726929709432,0.0121923607925598
6.424,0.8778290660572451,0.7572970490541553,0.013157940266097495,0.19836362223390253,0.8778290660568941,0.7572970490551727,0.2115215625006744,0.5238726929720738,0.01219235796262643
6.428,0.8778291241273926,0.7572970936994132,0.013157928571460259,0.19836363392853984,0.8778291241270416,0.7572970937004305,0.21152156250067436,0.5238726929731872,0.012192355154897276
6.432,0.8778291817463492,0.7572971379977838,0.013157916967691882,0.19836364553230812,0.8778291817459982,0.7572971379988013,0.2115215625006744,0.5238726929742831,0.012192352369198002
6.436,0.8778292389176204,0.7572971819519628,0.01315790545408627,0.19836365704591377,0.8778292389172695,0.7572971819529801,0.21152156250067436,0.5238726929753621,0.01219234960535565
6.44,0.8778292956446846,0.7572972255646241,0.013157894029942859,0.19836366847005718,0.8778292956443337,0.7572972255656415,0.21152156250067441,0.5238726929764245,0.012192346863198618
6.444,0.8778293519309931,0.7572972688384214,0.013157882694566476,0.1983636798054336,0.8778293519306422,0.7572972688394388,0.2115215625006744,0.5238726929774704,0.012192344142556663
6.448,0.8778294077799703,0.7572973117759875,0.013157871447267376,0.1983636910527326,0.8778294077796194,0.757297311777005,0.21152156250067441,0.5238726929784999,0.01219234144326086
6.452,0.8778294631950142,0.757297354379935,0.013157860287361184,0.19836370221263885,0.8778294631946633,0.7572973543809525,0.21152156250067444,0.5238726929795138,0.012192338765143628
6.456,0.8778295181794963,0.7572973966528559,0.013157849214168805,0.19836371328583124,0.8778295181791453,0.7572973966538734,0.21152156250067444,0.5238726929805119,0.0121923361080387
6.46,0.8778295727367618,0.7572974385973222,0.013157838227016471,0.19836372427298354,0.8778295727364108,0.7572974385983398,0.21152156250067441,0.5238726929814944,0.012192333471781116
6.464,0.87782962687013,0.7572974802158862,0.013157827325235606,0.19836373517476447,0.8778296268697791,0.7572974802169036,0.21152156250067444,0.5238726929824619,0.012192330856207202
6.468,0.8778296805828945,0.7572975215110795,0.013157816508162862,0.19836374599183715,0.8778296805825435,0.7572975215120971,0.2115215625006744,0.5238726929834142,0.012192328261154592
6.472,0.8778297338783231,0.7572975624854151,0.013157805775140034,0.19836375672485998,0.8778297338779721,0.7572975624864328,0.21152156250067441,0.5238726929843519,0.012192325686462174
6.476,0.8778297867596584,0.757297603141386,0.013157795125514016,0.19836376737448605,0.8778297867593075,0.7572976031424036,0.21152156250067444,0.5238726929852752,0.012192323131970119
6.48,0.8778298392301178,0.7572976434814657,0.013157784558636785,0.1983637779413632,0.8778298392297669,0.7572976434824832,0.21152156250067444,0.5238726929861839,0.012192320597519844
6.484,0.8778298912928936,0.7572976835081084,0.013157774073865387,0.1983637884261346,0.8778298912925426,0.7572976835091261,0.21152156250067444,0.5238726929870787,0.01219231808295402
6.488,0.8778299429511534,0.75729772322375,0.013157763670561798,0.19836379882943828,0.8778299429508024,0.7572977232247675,0.21152156250067447,0.5238726929879598,0.012192315588116542
6.492,0.87782999420804,0.7572977626308064,0.013157753348093028,0.19836380915190704,0.877829994207689,0.7572977626318239,0.21152156250067444,0.5238726929888271,0.012192313112852545
6.496,0.8778300450666721,0.7572978017316753,0.013157743105830927,0.1983638193941691,0.8778300450663211,0.7572978017326929,0.2115215625006745,0.523872692989681,0.012192310657008378
6.5,0.8778300955301438,0.7572978405287358,0.0131577329431523,0.19836382955684767,0.8778300955297929,0.7572978405297535,0.21152156250067444,0.5238726929905215,0.012192308220431592
6.5040000000000004,0.8778301456015255,0.7572978790243486,0.01315772285943873,0.19836383964056128,0.8778301456011746,0.7572978790253662,0.21152156250067441,0.5238726929913493,0.012192305802970944
6.508,0.8778301952838635,0.7572979172208557,0.013157712854076681,0.19836384964592338,0.8778301952835126,0.7572979172218732,0.2115215625006744,0.5238726929921642,0.012192303404476367
6.5120000000000005,0.8778302445801806,0.7572979551205811,0.013157702926457314,0.1983638595735427,0.8778302445798296,0.7572979551215987,0.21152156250067441,0.5238726929929663,0.012192301024798992
6.516,0.877830293493476,0.7572979927258309,0.01315769307597653,0.19836386942402354,0.877830293493125,0.7572979927268484,0.21152156250067444,0.5238726929937563,0.012192298663791104
6.5200000000000005,0.8778303420267256,0.7572980300388928,0.013157683302034961,0.19836387919796505,0.8778303420263747,0.7572980300399104,0.21152156250067447,0.5238726929945338,0.012192296321306157
6.524,0.8778303901828823,0.7572980670620373,0.013157673604037872,0.19836388889596215,0.8778303901825314,0.7572980670630548,0.21152156250067441,0.5238726929952994,0.012192293997198752
6.5280000000000005,0.8778304379648759,0.7572981037975169,0.013157663981395173,0.19836389851860486,0.877830437964525,0.7572981037985343,0.2115215625006744,0.5238726929960531,0.012192291691324636
6.532,0.8778304853756136,0.7572981402475667,0.013157654433521323,0.19836390806647872,0.8778304853752626,0.7572981402485842,0.21152156250067444,0.5238726929967952,0.01219228940354068
6.5360000000000005,0.8778305324179798,0.7572981764144044,0.013157644959835364,0.1983639175401647,0.8778305324176289,0.757298176415422,0.21152156250067444,0.5238726929975257,0.012192287133704901
6.54,0.8778305790948367,0.7572982123002306,0.013157635559760806,0.19836392694023922,0.8778305790944858,0.7572982123012482,0.21152156250067441,0.5238726929982449,0.012192284881676407
6.5440000000000005,0.8778306254090242,0.7572982479072288,0.013157626232725693,0.19836393626727436,0.8778306254086733,0.7572982479082463,0.21152156250067447,0.5238726929989531,0.01219228264731543
6.548,0.8778306713633601,0.7572982832375652,0.01315761697816249,0.1983639455218376,0.8778306713630092,0.7572982832385826,0.21152156250067444,0.5238726929996502,0.012192280430483295
6.5520000000000005,0.8778307169606403,0.7572983182933892,0.01315760779550808,0.19836395470449192,0.8778307169602894,0.7572983182944069,0.21152156250067444,0.5238726930003366,0.01219227823104241
6.556,0.877830762203639,0.7572983530768345,0.01315759868420369,0.19836396381579635,0.877830762203288,0.757298353077852,0.21152156250067447,0.5238726930010122,0.012192276048856282
6.5600000000000005,0.8778308070951089,0.7572983875900167,0.013157589643694916,0.19836397285630508,0.8778308070947579,0.7572983875910342,0.21152156250067444,0.5238726930016775,0.012192273883789465
6.564,0.8778308516377812,0.7572984218350359,0.013157580673431665,0.19836398182656834,0.8778308516374302,0.7572984218360534,0.21152156250067444,0.5238726930023325,0.012192271735707602
6.5680000000000005,0.8778308958343659,0.7572984558139758,0.013157571772868132,0.19836399072713193,0.877830895834015,0.7572984558149933,0.21152156250067444,0.5238726930029775,0.012192269604477373
6.572,0.8778309396875521,0.7572984895289038,0.013157562941462704,0.19836399955853734,0.8778309396872012,0.7572984895299212,0.2115215625006744,0.5238726930036123,0.012192267489966513
6.5760000000000005,0.8778309832000079,0.757298522981871,0.013157554178678022,0.19836400832132198,0.8778309831996569,0.7572985229828884,0.21152156250067436,0.5238726930042372,0.012192265392043801
6.58,0.8778310263743805,0.7572985561749129,0.013157545483980885,0.1983640170160192,0.8778310263740295,0.7572985561759303,0.2115215625006744,0.5238726930048527,0.012192263310579035
6.5840000000000005,0.8778310692132968,0.7572985891100491,0.013157536856842235,0.1983640256431578,0.8778310692129458,0.7572985891110665,0.21152156250067433,0.5238726930054585,0.012192261245443049
6.588,0.8778311117193631,0.7572986217892834,0.013157528296737138,0.19836403420326287,0.8778311117190122,0.7572986217903008,0.21152156250067433,0.5238726930060549,0.012192259196507684
6.5920000000000005,0.8778311538951658,0.7572986542146044,0.013157519803144706,0.19836404269685537,0.8778311538948148,0.7572986542156217,0.21152156250067436,0.5238726930066422,0.012192257163645784
6.596,0.8778311957432706,0.7572986863879845,0.013157511375548131,0.19836405112445188,0.8778311957429197,0.7572986863890019,0.2115215625006744,0.5238726930072203,0.012192255146731206
6.6000000000000005,0.8778312372662238,0.7572987183113815,0.013157503013434626,0.1983640594865654,0.8778312372658729,0.7572987183123989,0.21152156250067436,0.5238726930077895,0.01219225314563878
6.604,0.8778312784665517,0.7572987499867379,0.013157494716295357,0.19836406778370475,0.8778312784662008,0.7572987499877551,0.21152156250067436,0.5238726930083499,0.012192251160244336
6.6080000000000005,0.8778313193467611,0.7572987814159805,0.013157486483625459,0.19836407601637457,0.87783131934641,0.7572987814169978,0.2115215625006744,0.5238726930089015,0.01219224919042467
6.612,0.8778313599093389,0.7572988126010218,0.013157478314923997,0.19836408418507606,0.8778313599089879,0.7572988126020391,0.21152156250067441,0.5238726930094447,0.012192247236057545
6.6160000000000005,0.8778314001567533,0.7572988435437592,0.01315747020969393,0.1983640922903061,0.8778314001564023,0.7572988435447765,0.2115215625006744,0.5238726930099794,0.012192245297021684
6.62,0.8778314400914529,0.7572988742460753,0.013157462167442064,0.19836410033255797,0.8778314400911018,0.7572988742470926,0.2115215625006744,0.5238726930105059,0.012192243373196774
6.6240000000000006,0.8778314797158674,0.7572989047098383,0.013157454187679041,0.198364108312321,0.8778314797155163,0.7572989047108556,0.21152156250067441,0.5238726930110242,0.012192241464463436
6.628,0.8778315190324076,0.7572989349369015,0.013157446269919324,0.19836411623008077,0.8778315190320566,0.7572989349379188,0.2115215625006744,0.5238726930115346,0.012192239570703227
6.632000000000001,0.8778315580434657,0.7572989649291041,0.013157438413681123,0.19836412408631895,0.8778315580431146,0.7572989649301214,0.21152156250067441,0.523872693012037,0.012192237691798639
6.636,0.8778315967514151,0.7572989946882709,0.013157430618486399,0.19836413188151367,0.877831596751064,0.7572989946892882,0.21152156250067441,0.5238726930125316,0.012192235827633091
6.640000000000001,0.8778316351586108,0.7572990242162124,0.013157422883860855,0.19836413961613916,0.8778316351582598,0.7572990242172298,0.2115215625006744,0.5238726930130185,0.012192233978090909
6.644,0.8778316732673898,0.7572990535147256,0.013157415209333827,0.19836414729066618,0.8778316732670387,0.757299053515743,0.21152156250067441,0.5238726930134979,0.012192232143057341
6.648000000000001,0.8778317110800705,0.7572990825855929,0.01315740759443834,0.1983641549055617,0.8778317110797195,0.7572990825866103,0.2115215625006744,0.52387269301397,0.012192230322418516
6.652,0.8778317485989536,0.757299111430583,0.01315740003871106,0.19836416246128902,0.8778317485986026,0.7572991114316003,0.2115215625006744,0.5238726930144347,0.012192228516061472
6.656000000000001,0.8778317858263218,0.7572991400514508,0.013157392541692245,0.19836416995830775,0.8778317858259708,0.7572991400524682,0.21152156250067436,0.5238726930148921,0.012192226723874131
6.66,0.87783182276444,0.757299168449938,0.013157385102925705,0.1983641773970743,0.877831822764089,0.7572991684509555,0.21152156250067436,0.5238726930153426,0.0121922249457453
6.664,0.8778318594155557,0.7572991966277725,0.01315737772195882,0.19836418477804124,0.8778318594152047,0.7572991966287898,0.21152156250067436,0.5238726930157861,0.012192223181564644
6.668,0.8778318957818988,0.7572992245866683,0.01315737039834247,0.19836419210165757,0.8778318957815477,0.7572992245876856,0.21152156250067436,0.5238726930162226,0.012192221431222715
6.672,0.8778319318656819,0.7572992523283268,0.013157363131631029,0.19836419936836897,0.8778319318653308,0.7572992523293441,0.21152156250067436,0.5238726930166524,0.012192219694610911
6.676,0.8778319676691003,0.757299279854436,0.01315735592138233,0.1983642065786177,0.8778319676687493,0.7572992798554533,0.2115215625006744,0.5238726930170756,0.012192217971621488
6.68,0.8778320031943325,0.7572993071666705,0.013157348767157665,0.19836421373284244,0.8778320031939815,0.7572993071676878,0.21152156250067436,0.5238726930174924,0.012192216262147544
