comparison,family,cell,time,absolute,reference_norm,relative_percent,original_norm_score,comparison_defined,roundoff_limited
two_time_320_vs_1280,phonon_population,0,1.76875,5.247317786629903e-07,0.052981352066916204,0.0009904084327637516,9.904084327637516e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.76875,5.933838178588464e-11,0.006173000034334236,9.612567869082209e-07,9.612567869082208e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.7750000000000001,2.2133002097746157e-09,0.9758719754697481,2.2680231274283865e-07,2.2680231274283863e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.7750000000000001,2.2133002097746157e-09,0.7401563634026571,2.990314370330617e-07,2.9903143703306167e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.7750000000000001,1.120996628856119e-10,0.9758719754697481,1.1487127994596969e-08,1.1487127994596969e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.7750000000000001,8.576477139587979e-09,0.4833495261044412,1.7743841001997365e-06,1.7743841001997365e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.7750000000000001,8.576477139587979e-09,0.4833495261044412,1.7743841001997365e-06,1.7743841001997365e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.7750000000000001,1.846910367697685e-09,0.05475061348013034,3.373314471385697e-06,3.373314471385697e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.7750000000000001,9.562318548095305e-09,0.4446719356069175,2.1504209693476663e-06,2.1504209693476663e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.7750000000000001,9.562318548095305e-09,0.044594713296367994,2.1442717849862502e-05,2.14427178498625e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.7750000000000001,1.84156673244118e-09,0.4446719356069175,4.14140534847941e-07,4.14140534847941e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.7750000000000001,8.479315513620911e-09,0.11204377754784944,7.5678593663978634e-06,7.567859366397864e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.7750000000000001,8.479315513620911e-09,0.11204377754784944,7.5678593663978634e-06,7.567859366397864e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.7750000000000001,8.896327337998278e-11,0.002431721366755016,3.6584484800040574e-06,3.658448480004057e-08,True,False
two_time_320_vs_1280,escape,all,1.7750000000000001,1.0271571440623184e-09,0.0147084101645941,6.983468182950718e-06,6.983468182950718e-08,True,False
two_time_320_vs_1280,escape,0,1.7750000000000001,1.0271571440623184e-09,0.0147084101645941,6.983468182950718e-06,6.983468182950718e-08,True,False
two_time_320_vs_1280,escape,1,1.7750000000000001,5.059917345821884e-12,2.0526743031077807e-05,2.465036629610986e-05,2.465036629610986e-07,True,False
two_time_320_vs_1280,input,all,1.7750000000000001,1.2247147740396258e-15,0.01774999999999866,6.899801543885738e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.7750000000000001,1.2247147740396258e-15,0.01774999999999866,6.899801543885738e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.7750000000000001,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.7750000000000001,9.506484564825168e-09,0.025141438095208114,3.7812015879223226e-05,3.7812015879223224e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.7750000000000001,9.506484564825168e-09,0.025141438095208114,3.7812015879223226e-05,3.7812015879223224e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.7750000000000001,9.402303133114465e-11,0.0005586223021218045,1.683123480283883e-05,1.683123480283883e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.7750000000000001,5.005829084581137e-10,0.03199103264412842,1.5647600814473547e-06,1.5647600814473547e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.7750000000000001,5.005829084581137e-10,0.03199103264412842,1.5647600814473547e-06,1.5647600814473547e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.7750000000000001,5.881916113024965e-11,0.0015211616394059646,3.866726559921625e-06,3.866726559921625e-08,True,False
two_time_320_vs_1280,transport,all,1.7750000000000001,1.8629076892207053e-09,0.052773957840168126,3.529975323932935e-06,3.529975323932935e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.7750000000000001,1.0679678760445847e-08,0.5286584444010727,2.0201471996810833e-06,2.0201471996810833e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.7750000000000001,9.176862299500091e-09,0.4828589297940875,1.90052657893549e-06,1.90052657893549e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.7750000000000001,1.5028164609457559e-09,0.045799514606985205,3.2812934238315066e-06,3.2812934238315065e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.7750000000000001,5.242718088665998e-07,0.05916833767849622,0.0008860681733452485,8.860681733452484e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.7750000000000001,5.242124159701028e-07,0.052992995333715674,0.000989210767704206,9.89210767704206e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.7750000000000001,5.939289649709213e-11,0.006175342344780544,9.61774962116741e-07,9.617749621167408e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.78125,2.223063955142379e-09,0.9758923096767746,2.277980811098594e-07,2.277980811098594e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.78125,2.223063955142379e-09,0.7404242067785789,3.0024193358216047e-07,3.0024193358216047e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.78125,1.09217523913685e-10,0.9758923096767746,1.1191554931902163e-08,1.1191554931902162e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.78125,8.525732175801437e-09,0.4833358050072794,1.763935567668742e-06,1.763935567668742e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.78125,8.525732175801437e-09,0.4833358050072794,1.763935567668742e-06,1.763935567668742e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.78125,1.8499841936137074e-09,0.05494703362461797,3.366849985482851e-06,3.3668499854828513e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.78125,9.515089716138903e-09,0.4444764843733708,2.1407408604649606e-06,2.1407408604649604e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.78125,9.515089716138903e-09,0.04446174038458872,2.14006236234446e-05,2.1400623623444601e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.78125,1.8447822713874018e-09,0.4444764843733708,4.150460904558768e-07,4.150460904558768e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.78125,8.431846942880128e-09,0.11199368129322701,7.528859526282986e-06,7.528859526282986e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.78125,8.431846942880128e-09,0.11199368129322701,7.528859526282986e-06,7.528859526282986e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.78125,8.929538011792637e-11,0.002435728809027506,3.6660641277868135e-06,3.6660641277868134e-08,True,False
two_time_320_vs_1280,escape,all,1.78125,1.030652981362512e-09,0.014754295614381067,6.985443482357306e-06,6.985443482357306e-08,True,False
two_time_320_vs_1280,escape,0,1.78125,1.030652981362512e-09,0.014754295614381067,6.985443482357306e-06,6.985443482357306e-08,True,False
two_time_320_vs_1280,escape,1,1.78125,5.099490548934752e-12,2.0751783831680777e-05,2.457374551651602e-05,2.457374551651602e-07,True,False
two_time_320_vs_1280,input,all,1.78125,1.231653667943533e-15,0.017812499999998652,6.914546907753691e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.78125,1.231653667943533e-15,0.017812499999998652,6.914546907753691e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.78125,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.78125,9.462511895569348e-09,0.025145648900043536,3.76308121265185e-05,3.7630812126518497e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.78125,9.462511895569348e-09,0.025145648900043536,3.76308121265185e-05,3.7630812126518497e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.78125,9.439471036418179e-11,0.0005628547851948978,1.677070406916698e-05,1.677070406916698e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.78125,4.995197172563692e-10,0.03200665288586644,1.5606746479790398e-06,1.56067464797904e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.78125,4.995197172563692e-10,0.03200665288586644,1.5606746479790398e-06,1.56067464797904e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.78125,5.88008723743233e-11,0.0015213348078836411,3.8650842713657716e-06,3.865084271365772e-08,True,False
two_time_320_vs_1280,transport,all,1.78125,1.8664425074921276e-09,0.05297364155678706,3.523341897293063e-06,3.523341897293063e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.78125,1.064082267402931e-08,0.5286707204467873,2.0127505198390024e-06,2.0127505198390023e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.78125,9.134701754643463e-09,0.4827028874266915,1.8924066941759817e-06,1.8924066941759817e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.78125,1.5061209193858469e-09,0.0459678330200959,3.2764670867286945e-06,3.2764670867286944e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.78125,5.243334532514483e-07,0.0591823645780884,0.0008859623250767794,8.859623250767794e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.78125,5.242739905802361e-07,0.05300467163088053,0.0009891090246369793,9.891090246369792e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.78125,5.946267121222989e-11,0.006177692947207869,9.625384705969438e-07,9.625384705969439e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.7875,2.232582896333213e-09,0.9759122137498512,2.2876882417064156e-07,2.2876882417064157e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.7875,2.232582896333213e-09,0.7406907887939739,3.0141901723503337e-07,3.0141901723503337e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.7875,1.0633904867773936e-10,0.9759122137498512,1.0896374405351638e-08,1.0896374405351638e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.7875,8.486297553567113e-09,0.48332118007773717,1.7558298504944848e-06,1.7558298504944848e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.7875,8.486297553567113e-09,0.48332118007773717,1.7558298504944848e-06,1.7558298504944848e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.7875,1.8529424106183967e-09,0.05514338962226945,3.360225810039963e-06,3.360225810039963e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.7875,9.47905864912002e-09,0.44428107600971317,2.1335724524338696e-06,2.1335724524338694e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.7875,9.47905864912002e-09,0.04432852488740702,2.138365459531197e-05,2.138365459531197e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.7875,1.8478816810052479e-09,0.44428107600971317,4.1592626397727733e-07,4.159262639772773e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.7875,8.395519265902429e-09,0.1119438733189008,7.49975770624413e-06,7.49975770624413e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.7875,8.395519265902429e-09,0.1119438733189008,7.49975770624413e-06,7.49975770624413e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.7875,8.962473384971359e-11,0.002439752566442595,3.67351735099906e-06,3.67351735099906e-08,True,False
two_time_320_vs_1280,escape,all,1.7875,1.0340803074937455e-09,0.014800160250854651,6.9869534516292235e-06,6.986953451629224e-08,True,False
two_time_320_vs_1280,escape,0,1.7875,1.0340803074937455e-09,0.014800160250854651,6.9869534516292235e-06,6.986953451629224e-08,True,False
two_time_320_vs_1280,escape,1,1.7875,5.139198450615024e-12,2.097849779828417e-05,2.4497456872414188e-05,2.4497456872414186e-07,True,False
two_time_320_vs_1280,input,all,1.7875,1.2385925618474403e-15,0.017874999999998645,6.929189157189002e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.7875,1.2385925618474403e-15,0.017874999999998645,6.929189157189002e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.7875,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.7875,9.429611574213181e-09,0.025149592237896118,3.749409328396337e-05,3.749409328396337e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.7875,9.429611574213181e-09,0.025149592237896118,3.749409328396337e-05,3.749409328396337e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.7875,9.476377083213194e-11,0.0005671052565765912,1.671008507383382e-05,1.6710085073833818e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.7875,4.984898188675757e-10,0.03202212986170578,1.5567041324871507e-06,1.5567041324871506e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.7875,4.984898188675757e-10,0.03202212986170578,1.5567041324871507e-06,1.5567041324871506e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.7875,5.878355397934132e-11,0.0015215006188947443,3.86352481552345e-06,3.86352481552345e-08,True,False
two_time_320_vs_1280,transport,all,1.7875,1.869858955172443e-09,0.053173300391825544,3.5165373249238842e-06,3.516537324923884e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.7875,1.059490951779195e-08,0.5286828999432126,2.0040197099111737e-06,2.0040197099111735e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.7875,9.085510914819181e-09,0.4825467855886719,1.8828248754647737e-06,1.8828248754647737e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.7875,1.5093986029727698e-09,0.0461361143545407,3.2716205603565642e-06,3.2716205603565644e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.7875,5.236181173450238e-07,0.05919643213201182,0.0008845433727784842,8.845433727784842e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.7875,5.235586327243355e-07,0.05301638028610211,0.0009875412653579123,9.875412653579123e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.7875,5.948462068822914e-11,0.00618005184590971,9.62526240416563e-07,9.62526240416563e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.7937500000000002,2.2421798862026776e-09,0.9759316891523655,2.2974762589685939e-07,2.297476258968594e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.7937500000000002,2.2421798862026776e-09,0.7409561177879753,3.0260629912826737e-07,3.0260629912826735e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.7937500000000002,1.034609065087011e-10,0.9759316891523655,1.0601244703772341e-08,1.0601244703772342e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.7937500000000002,8.341291490854275e-09,0.4833056579786146,1.7258832693457443e-06,1.7258832693457442e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.7937500000000002,8.341291490854275e-09,0.4833056579786146,1.7258832693457443e-06,1.7258832693457442e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.7937500000000002,1.8560149597779407e-09,0.055339680787956855,3.353859171847357e-06,3.353859171847357e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.7937500000000002,9.337487172356163e-09,0.4440857113207598,2.1026317520069376e-06,2.1026317520069376e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.7937500000000002,9.337487172356163e-09,0.044195068402164694,2.1127893925601002e-05,2.1127893925601003e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.7937500000000002,1.851095110527723e-09,0.4440857113207598,4.168328463040079e-07,4.168328463040079e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.7937500000000002,8.253733752017212e-09,0.11189435268836169,7.376363108337366e-06,7.376363108337366e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.7937500000000002,8.253733752017212e-09,0.11189435268836169,7.376363108337366e-06,7.376363108337366e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.7937500000000002,8.995204147516089e-11,0.002443792656286486,3.6808377029763776e-06,3.680837702976378e-08,True,False
two_time_320_vs_1280,escape,all,1.7937500000000002,1.0375560601655343e-09,0.014846004193909416,6.988790024666653e-06,6.988790024666653e-08,True,False
two_time_320_vs_1280,escape,0,1.7937500000000002,1.0375560601655343e-09,0.014846004193909416,6.988790024666653e-06,6.988790024666653e-08,True,False
two_time_320_vs_1280,escape,1,1.7937500000000002,5.1790455875711655e-12,2.1206891732465355e-05,2.4421521328571847e-05,2.4421521328571845e-07,True,False
two_time_320_vs_1280,input,all,1.7937500000000002,1.2455314557513475e-15,0.01793749999999864,6.943729370042882e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.7937500000000002,1.2455314557513475e-15,0.01793749999999864,6.943729370042882e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.7937500000000002,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.7937500000000002,9.291301845959499e-09,0.02515326892538043,3.6938744914321204e-05,3.69387449143212e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.7937500000000002,9.291301845959499e-09,0.02515326892538043,3.6938744914321204e-05,3.69387449143212e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.7937500000000002,9.513092527266287e-11,0.0005713737403546641,1.6649509516067896e-05,1.6649509516067896e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.7937500000000002,4.974533146517857e-10,0.0320374651536257,1.552723701036905e-06,1.552723701036905e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.7937500000000002,4.974533146517857e-10,0.0320374651536257,1.552723701036905e-06,1.552723701036905e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.7937500000000002,5.876714306157771e-11,0.0015216592609566953,3.862043531653053e-06,3.8620435316530535e-08,True,False
two_time_320_vs_1280,transport,all,1.7937500000000002,1.8733878337506837e-09,0.05337293356455616,3.509996001034429e-06,3.509996001034429e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.7937500000000002,1.0546771860152242e-08,0.5286949843552282,1.994868907828697e-06,1.994868907828697e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.7937500000000002,9.034165762132533e-09,0.4823906263703939,1.8727904872670206e-06,1.8727904872670206e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.7937500000000002,1.512606098019709e-09,0.04630435798483426,3.266660340080997e-06,3.266660340080997e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.7937500000000002,5.232483526718909e-07,0.0592105400196702,0.0008837081244286299,8.8370812442863e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.7937500000000002,5.231887062019057e-07,0.053028120974514814,0.000986625014401979,9.866250144019791e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.7937500000000002,5.964646998515799e-11,0.006182419045155388,9.647755926848346e-07,9.647755926848347e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.8,2.251438369071934e-09,0.975950737348896,2.3069180471012438e-07,2.306918047101244e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.8,2.251438369071934e-09,0.7412202020383653,3.037475722977395e-07,3.037475722977395e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.8,1.0058309740657023e-10,0.975950737348896,1.030616541976262e-08,1.030616541976262e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.8,8.409958562882736e-09,0.48328924604862095,1.7401501547246633e-06,1.7401501547246632e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.8,8.409958562882736e-09,0.48328924604862095,1.7401501547246633e-06,1.7401501547246632e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.8,1.8588024730537e-09,0.055535906435142945,3.3470282423939263e-06,3.347028242393926e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.8,9.409435008933542e-09,0.4438903911114932,2.119765418974827e-06,2.119765418974827e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.8,9.409435008933542e-09,0.0440613732469034,2.1355292210722983e-05,2.1355292210722983e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.8,1.8540232682440205e-09,0.4438903911114932,4.1767591850807607e-07,4.1767591850807605e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.8,8.325288000654574e-09,0.11184511774508067,7.443586424245817e-06,7.443586424245817e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.8,8.325288000654574e-09,0.11184511774508067,7.443586424245817e-06,7.443586424245817e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.8,9.028013362930021e-11,0.002447849095848627,3.688141306684661e-06,3.688141306684661e-08,True,False
two_time_320_vs_1280,escape,all,1.8,1.0409154146268085e-09,0.014891827562917412,6.989843323319316e-06,6.989843323319316e-08,True,False
two_time_320_vs_1280,escape,0,1.8,1.0409154146268085e-09,0.014891827562917412,6.989843323319316e-06,6.989843323319316e-08,True,False
two_time_320_vs_1280,escape,1,1.8,5.219029215416428e-12,2.1436972443007147e-05,2.4345924916831727e-05,2.4345924916831727e-07,True,False
two_time_320_vs_1280,input,all,1.8,1.2524703496552547e-15,0.01799999999999863,6.9581686091963885e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.8,1.2524703496552547e-15,0.01799999999999863,6.9581686091963885e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.8,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.8,9.366215497630392e-09,0.025156680499653396,3.7231523840195996e-05,3.7231523840196e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.8,9.366215497630392e-09,0.025156680499653396,3.7231523840195996e-05,3.7231523840196e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.8,9.549900074293932e-11,0.0005756602606273472,1.658947251958399e-05,1.658947251958399e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.8,4.96461552423888e-10,0.032052660324310034,1.5488934378634136e-06,1.5488934378634136e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.8,4.96461552423888e-10,0.032052660324310034,1.5488934378634136e-06,1.5488934378634136e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.8,5.875163376634074e-11,0.0015218109206269195,3.860639516382077e-06,3.860639516382077e-08,True,False
two_time_320_vs_1280,transport,all,1.8,1.8766326062569227e-09,0.05357254029409461,3.5029748373977835e-06,3.5029748373977834e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.8,1.0551006271266354e-08,0.5287069754887302,1.9956245634007633e-06,1.9956245634007634e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.8,9.035256777624553e-09,0.4822344122042865,1.8736233974519831e-06,1.873623397451983e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.8,1.515749493641803e-09,0.046472563284443734,3.2616007952141217e-06,3.261600795214122e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.8,5.231502836932381e-07,0.05922468774270873,0.0008833314342930312,8.833314342930312e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.8,5.23090463813442e-07,0.05303989319347022,0.0009862208091283263,9.862208091283262e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.8,5.981987979617945e-11,0.006184794549238518,9.67208842912083e-07,9.672088429120831e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.8062500000000001,2.2607551386499836e-09,0.9759693598051478,2.3164201989920496e-07,2.3164201989920496e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.8062500000000001,2.2607551386499836e-09,0.7414830497617717,3.048964017958783e-07,3.048964017958783e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.8062500000000001,9.770562137134675e-11,0.9759693598051478,1.0011136147845222e-08,1.0011136147845222e-10,True,False
two_time_320_vs_1280,excitation_energy,all,1.8062500000000001,8.433374609762012e-09,0.48327195156410013,1.745057742843871e-06,1.745057742843871e-08,True,False
two_time_320_vs_1280,excitation_energy,0,1.8062500000000001,8.433374609762012e-09,0.48327195156410013,1.745057742843871e-06,1.745057742843871e-08,True,False
two_time_320_vs_1280,excitation_energy,1,1.8062500000000001,1.8618081104593287e-09,0.05573206587946657,3.340640762332259e-06,3.340640762332259e-08,True,False
two_time_320_vs_1280,electron_energy,all,1.8062500000000001,9.436154191355683e-09,0.44369511618348684,2.126720319241339e-06,2.1267203192413394e-08,True,False
two_time_320_vs_1280,electron_energy,0,1.8062500000000001,9.436154191355683e-09,0.04392744172177754,2.1481228638629324e-05,2.1481228638629325e-07,True,False
two_time_320_vs_1280,electron_energy,1,1.8062500000000001,1.8571691962065984e-09,0.44369511618348684,4.185687713178659e-07,4.185687713178659e-09,True,False
two_time_320_vs_1280,phonon_energy,all,1.8062500000000001,8.35176450220132e-09,0.111796166847636,7.470528496369393e-06,7.470528496369393e-08,True,False
two_time_320_vs_1280,phonon_energy,0,1.8062500000000001,8.35176450220132e-09,0.111796166847636,7.470528496369393e-06,7.470528496369393e-08,True,False
two_time_320_vs_1280,phonon_energy,1,1.8062500000000001,9.060683843833961e-11,0.0024519219023626105,3.6953394947462694e-06,3.695339494746269e-08,True,False
two_time_320_vs_1280,escape,all,1.8062500000000001,1.044347974418769e-09,0.014937630476669544,6.991389806100051e-06,6.991389806100051e-08,True,False
two_time_320_vs_1280,escape,0,1.8062500000000001,1.044347974418769e-09,0.014937630476669544,6.991389806100051e-06,6.991389806100051e-08,True,False
two_time_320_vs_1280,escape,1,1.8062500000000001,5.259146552494612e-12,2.166874674588472e-05,2.4270654016912248e-05,2.427065401691225e-07,True,False
two_time_320_vs_1280,input,all,1.8062500000000001,1.259409243559162e-15,0.018062499999998625,6.97250792281942e-12,0.0,True,True
two_time_320_vs_1280,input,0,1.8062500000000001,1.259409243559162e-15,0.018062499999998625,6.97250792281942e-12,0.0,True,True
two_time_320_vs_1280,input,1,1.8062500000000001,0.0,0.0,,0.0,True,True
two_time_320_vs_1280,electron_to_phonon,all,1.8062500000000001,9.396124600602462e-09,0.02515982848334588,3.734574187110245e-05,3.734574187110245e-07,True,False
two_time_320_vs_1280,electron_to_phonon,0,1.8062500000000001,9.396124600602462e-09,0.02515982848334588,3.734574187110245e-05,3.734574187110245e-07,True,False
two_time_320_vs_1280,electron_to_phonon,1,1.8062500000000001,9.586582135762134e-11,0.0005799648414442096,1.6529591883345786e-05,1.6529591883345786e-07,True,False
two_time_320_vs_1280,condensate_heat,all,1.8062500000000001,4.954648219479552e-10,0.03206771691736489,1.5450579884583474e-06,1.5450579884583475e-08,True,False
two_time_320_vs_1280,condensate_heat,0,1.8062500000000001,4.954648219479552e-10,0.03206771691736489,1.5450579884583474e-06,1.5450579884583475e-08,True,False
two_time_320_vs_1280,condensate_heat,1,1.8062500000000001,5.873702262418345e-11,0.0015219557825126686,3.859312031208406e-06,3.859312031208406e-08,True,False
two_time_320_vs_1280,transport,all,1.8062500000000001,1.88009427470881e-09,0.0537721198029171,3.4964109311658872e-06,3.496410931165887e-08,True,False
two_time_320_vs_1280,electronic_population,all,1.8062500000000001,1.0555568245029785e-08,0.5287188750971691,1.996442484314535e-06,1.996442484314535e-08,True,False
two_time_320_vs_1280,electronic_population,0,1.8062500000000001,9.036691233964522e-09,0.48207814546783667,1.8745282935808654e-06,1.8745282935808655e-08,True,False
two_time_320_vs_1280,electronic_population,1,1.8062500000000001,1.5188770110652642e-09,0.04664072962933233,3.256546420127277e-06,3.256546420127277e-08,True,False
two_time_320_vs_1280,phonon_population,all,1.8062500000000001,5.225947967840681e-07,0.05923887478988155,0.0008821821795867925,8.821821795867925e-06,True,False
two_time_320_vs_1280,phonon_population,0,1.8062500000000001,5.225348056592151e-07,0.05305169642742417,0.0009849539993015185,9.849539993015184e-06,True,False
two_time_320_vs_1280,phonon_population,1,1.8062500000000001,5.999112485302032e-11,0.006187178362457385,9.69603934760229e-07,9.696039347602291e-09,True,False
two_time_320_vs_1280,amplitudes,all,1.8125,2.2701351909404366e-09,0.9759875579878851,2.3259878390464234e-07,2.3259878390464233e-09,True,False
two_time_320_vs_1280,amplitudes,0,1.8125,2.2701351909404366e-09,0.7417446691142116,3.060534555174387e-07,3.060534555174387e-09,True,False
two_time_320_vs_1280,amplitudes,1,1.8125,9.482881146993805e-11,0.9759875579878851,9.716190610609727e-09,9.716190610609727e-11,True,False
two_time_320_vs_1280,excitation_energy,all,1.8125,8.534330131482193e-09,0.48325378115407874,1.7660141450111364e-06,1.7660141450111365e-08,True,False
