time_s,current_A,Rpatch_ohm,Vport_V,Ldiff_H,Psource_W,Pload_W,Ppatch_W,Wsource_J,Qload_J,Qpatch_J,Uext_J,balance_defect_J,wrong_energy_balance_defect_J,current_DOP853_A
1.137500000000000094e-08,1.862417988435371652e-05,0.000000000000000000e+00,6.879100578231422893e-05,1.867150190911913859e-07,1.375820115646284801e-09,9.464404953084779830e-11,0.000000000000000000e+00,7.186916088347401094e-17,3.621608062461484160e-17,4.079093527924928225e-17,2.486249835422396817e-17,-3.533746140771399182e-22,2.480152089400236318e-18,1.862417988435289998e-05
1.138125000000000141e-08,1.862648050036815639e-05,0.000000000000000000e+00,6.867597498159227598e-05,1.867364439576487576e-07,1.373519499631845768e-09,9.432779079344579882e-11,0.000000000000000000e+00,7.187775256977175862e-17,3.621667116161585298e-17,4.079093527924928225e-17,2.487049950194810101e-17,-3.533730414773117634e-22,2.476435916540173992e-18,1.862648050036750248e-05
1.138750000000000188e-08,1.862877700628220689e-05,0.000000000000000000e+00,6.856114968588966966e-05,1.867578331874471606e-07,1.371222993717793484e-09,9.401262492501938961e-11,0.000000000000000000e+00,7.188632989006347230e-17,3.621725972541497258e-17,4.079093527924928225e-17,2.487848825687034112e-17,-3.533714711156932662e-22,2.472725009147973555e-18,1.862877700628170544e-05
1.139375000000000235e-08,1.863106941034516932e-05,0.000000000000000000e+00,6.844652948274165631e-05,1.867791868432748151e-07,1.368930589654833339e-09,9.369854796463647673e-11,0.000000000000000000e+00,7.189489287001149982e-17,3.621784632283025123e-17,4.079093527924928225e-17,2.488646463783497626e-17,-3.533699030056070096e-22,2.469019360916990973e-18,1.863106941034480002e-05
1.140000000000000116e-08,1.863335772078660236e-05,0.000000000000000000e+00,6.833211396066995720e-05,1.868005049876994246e-07,1.366642279213399390e-09,9.338555596667973704e-11,0.000000000000000000e+00,7.190344153522671582e-17,3.621843096065503242e-17,4.079093527924928225e-17,2.489442866365950985e-17,-3.533683371070850571e-22,2.465318965543255020e-18,1.863335772078634486e-05
1.140625000000000163e-08,1.863564194581640671e-05,0.000000000000000000e+00,6.821790270917982757e-05,1.868217876831679371e-07,1.364358054183596674e-09,9.307364500078249881e-11,0.000000000000000000e+00,7.191197591126858342e-17,3.621901364565806319e-17,4.079093527924928225e-17,2.490238035313468569e-17,-3.533667734378909151e-22,2.461623816725469199e-18,1.863564194581623730e-05
1.141250000000000045e-08,1.863792209362485905e-05,0.000000000000000000e+00,6.810389531875704801e-05,1.868430349920074191e-07,1.362077906375141228e-09,9.276281115176436381e-11,0.000000000000000000e+00,7.192049602364532673e-17,3.621959438458353727e-17,4.079093527924928225e-17,2.491031972502450644e-17,-3.533652119980246306e-22,2.457933908164973228e-18,1.863792209362475741e-05
1.141875000000000092e-08,1.864019817238270007e-05,0.000000000000000000e+00,6.799009138086509196e-05,1.868642469764248174e-07,1.359801827617302195e-09,9.245305051956772119e-11,0.000000000000000000e+00,7.192900189781405416e-17,3.622017318415126154e-17,4.079093527924928225e-17,2.491824679806629214e-17,-3.533636527830452800e-22,2.454249233565884014e-18,1.864019817238262892e-05
1.142500000000000139e-08,1.864247019024115143e-05,0.000000000000000000e+00,6.787649048794253722e-05,1.868854236985074617e-07,1.357529809758850947e-09,9.214435921919507560e-11,0.000000000000000000e+00,7.193749355918085701e-17,3.622075005105669907e-17,4.079093527924928225e-17,2.492616159097065866e-17,-3.533620957840711101e-22,2.450569786635052901e-18,1.864247019024108367e-05
1.143125000000000186e-08,1.864473815533201066e-05,0.000000000000000000e+00,6.776309223339961000e-05,1.869065652202233031e-07,1.355261844667992223e-09,9.183673338064443667e-11,0.000000000000000000e+00,7.194597103310094504e-17,3.622132499197106782e-17,4.079093527924928225e-17,2.493406412242158548e-17,-3.533605409922202737e-22,2.446895561082081076e-18,1.864473815533191579e-05
1.143750000000000233e-08,1.864700207576768496e-05,0.000000000000000000e+00,6.764989621161588101e-05,1.869276716034210727e-07,1.352997924232317808e-09,9.153016914884803008e-11,0.000000000000000000e+00,7.195443434487875742e-17,3.622189801354147617e-17,4.079093527924928225e-17,2.494195441107643111e-17,-3.533589884296972948e-22,2.443226550619348455e-18,1.864700207576752911e-05
1.144375000000000114e-08,1.864926195964125907e-05,0.000000000000000000e+00,6.753690201793705354e-05,1.869487429098306258e-07,1.350738040358741187e-09,9.122466268360860464e-11,0.000000000000000000e+00,7.196288351976809829e-17,3.622246912239094761e-17,4.079093527924928225e-17,2.494983247556595468e-17,-3.533574380831794496e-22,2.439562748962096504e-18,1.864926195964101513e-05
1.145000000000000161e-08,1.865151781502655617e-05,0.000000000000000000e+00,6.742410924867226645e-05,1.869697792010632332e-07,1.348482184973445428e-09,9.092021015953785903e-11,0.000000000000000000e+00,7.197131858297226009e-17,3.622303832511858711e-17,4.079093527924928225e-17,2.495769833449434362e-17,-3.533558899437849849e-22,2.435904149828367375e-18,1.865151781502618687e-05
1.145625000000000043e-08,1.865376964997817857e-05,0.000000000000000000e+00,6.731151750109120755e-05,1.869907805386117135e-07,1.346230350021824458e-09,9.061680776599419650e-11,0.000000000000000000e+00,7.197973955964412206e-17,3.622360562829959960e-17,4.079093527924928225e-17,2.496555200643925375e-17,-3.533543440159548243e-22,2.432250746939068618e-18,1.865376964997765680e-05
1.146250000000000090e-08,1.865601747253157208e-05,0.000000000000000000e+00,6.719912637342140304e-05,1.870117469838508034e-07,1.343982527468428258e-09,9.031445170702121619e-11,0.000000000000000000e+00,7.198814647488628593e-17,3.622417103848545643e-17,4.079093527924928225e-17,2.497339350995184012e-17,-3.533528002952479972e-22,2.428602534018034041e-18,1.865601747253087413e-05
1.146875000000000137e-08,1.865826129070309719e-05,0.000000000000000000e+00,6.708693546484523597e-05,1.870326785980373698e-07,1.341738709296904961e-09,9.001313820128620452e-11,0.000000000000000000e+00,7.199653935375117445e-17,3.622473456220391995e-17,4.079093527924928225e-17,2.498122286355675387e-17,-3.533512587816645505e-22,2.424959504791943978e-18,1.865826129070219594e-05
1.147500000000000184e-08,1.866050111249005611e-05,0.000000000000000000e+00,6.697494437549734417e-05,1.870535754423106215e-07,1.339498887509946881e-09,8.971286348201925987e-11,0.000000000000000000e+00,7.200491822124119167e-17,3.622529620595917914e-17,4.079093527924928225e-17,2.498904008575219467e-17,-3.533497194663226842e-22,2.421321652990467034e-18,1.866050111248894819e-05
1.148125000000000231e-08,1.866273694587077076e-05,0.000000000000000000e+00,6.686315270646148959e-05,1.870744375776924530e-07,1.337263054129229920e-09,8.941362379695175807e-11,0.000000000000000000e+00,7.201328310230882153e-17,3.622585597623192972e-17,4.079093527924928225e-17,2.499684519500995383e-17,-3.533481823492223981e-22,2.417688972346186132e-18,1.866273694586944600e-05
1.148750000000000278e-08,1.866496879880464034e-05,0.000000000000000000e+00,6.675156005976811888e-05,1.870952650650876567e-07,1.335031201195362695e-09,8.911541540825664033e-11,0.000000000000000000e+00,7.202163402185670184e-17,3.622641387947944192e-17,4.079093527924928225e-17,2.500463820977541124e-17,-3.533466474303637393e-22,2.414061456594689416e-18,1.866496879880310213e-05
1.149374999999999994e-08,1.866719667923217183e-05,0.000000000000000000e+00,6.664016603839151732e-05,1.871160579652841344e-07,1.332803320767830499e-09,8.881823459248779641e-11,0.000000000000000000e+00,7.202997100473784610e-17,3.622696992213569612e-17,4.079093527924928225e-17,2.501241914846757538e-17,-3.533451147097466137e-22,2.410439099474546371e-18,1.866719667923043711e-05
1.150000000000000041e-08,1.866942059507506130e-05,0.000000000000000000e+00,6.652897024624693570e-05,1.871368163389531885e-07,1.330579404924938846e-09,8.852207764052019740e-11,0.000000000000000000e+00,7.203829407575563123e-17,3.622752411061142591e-17,4.079093527924928225e-17,2.502018802947910498e-17,-3.533435841829302389e-22,2.406821894727353656e-18,1.866942059507316733e-05
1.150625000000000088e-08,1.867164055423624472e-05,0.000000000000000000e+00,6.641797228818790695e-05,1.871575402466498662e-07,1.328359445763758463e-09,8.822694085748995099e-11,0.000000000000000000e+00,7.204660325966403172e-17,3.622807645129422910e-17,4.079093527924928225e-17,2.502794487117636747e-17,-3.533420558454736441e-22,2.403209836097763997e-18,1.867164055423423555e-05
1.151250000000000135e-08,1.867385656459993187e-05,0.000000000000000000e+00,6.630717177000356268e-05,1.871782297488129593e-07,1.326143435400071520e-09,8.793282056273514512e-11,0.000000000000000000e+00,7.205489858116768128e-17,3.622862695054866629e-17,4.079093527924928225e-17,2.503568969189941440e-17,-3.533405296884950762e-22,2.399602917333494275e-18,1.867385656459788544e-05
1.151875000000000181e-08,1.867606863403168765e-05,0.000000000000000000e+00,6.619656829841569234e-05,1.871988849057655074e-07,1.323931365968314146e-09,8.763971308973627808e-11,0.000000000000000000e+00,7.206318006492195911e-17,3.622917561471632867e-17,4.079093527924928225e-17,2.504342250996205536e-17,-3.533390057164354117e-22,2.396001132185343629e-18,1.867606863402964122e-05
1.152500000000000228e-08,1.867827677037847949e-05,0.000000000000000000e+00,6.608616148107615464e-05,1.872195057777150623e-07,1.321723229621523281e-09,8.734761478605748988e-11,0.000000000000000000e+00,7.207144773553316248e-17,3.622972245011594279e-17,4.079093527924928225e-17,2.505114334365188571e-17,-3.533374839426173276e-22,2.392404474407188447e-18,1.867827677037642967e-05
1.153125000000000275e-08,1.868048098146871464e-05,0.000000000000000000e+00,6.597595092656438392e-05,1.872400924247535560e-07,1.319519018531287869e-09,8.705652201328865963e-11,0.000000000000000000e+00,7.207970161755864231e-17,3.623026746304344450e-17,4.079093527924928225e-17,2.505885221123025888e-17,-3.533359643448363936e-22,2.388812937756111024e-18,1.868048098146665804e-05
1.153749999999999991e-08,1.868268127511231807e-05,0.000000000000000000e+00,6.586593624438419174e-05,1.872606449068580678e-07,1.317318724887684138e-09,8.676643114698568048e-11,0.000000000000000000e+00,7.208794173550682781e-17,3.623081065977207142e-17,4.079093527924928225e-17,2.506654913093239727e-17,-3.533344469186516864e-22,2.385226515992302488e-18,1.868268127511025131e-05
1.154375000000000038e-08,1.868487765910076980e-05,0.000000000000000000e+00,6.575611704496165267e-05,1.872811632838907456e-07,1.315122340899233199e-09,8.647733857661392705e-11,0.000000000000000000e+00,7.209616811383741137e-17,3.623135204655245540e-17,4.079093527924928225e-17,2.507423412096734913e-17,-3.533329316773859296e-22,2.381645202879125973e-18,1.868487765909869627e-05
1.155000000000000085e-08,1.868707014120716582e-05,0.000000000000000000e+00,6.564649293964175685e-05,1.873016476155990700e-07,1.312929858792835290e-09,8.618924070548869839e-11,0.000000000000000000e+00,7.210438077696144719e-17,3.623189162961271490e-17,4.079093527924928225e-17,2.508190719951805942e-17,-3.533314186032754758e-22,2.378068992183162460e-18,1.868707014120508890e-05
1.155625000000000132e-08,1.868925872918627233e-05,0.000000000000000000e+00,6.553706354068644484e-05,1.873220979616163045e-07,1.310741270813729245e-09,8.590213395071946081e-11,0.000000000000000000e+00,7.211257974924147451e-17,3.623242941515851051e-17,4.079093527924928225e-17,2.508956838474137906e-17,-3.533299077007612487e-22,2.374497877674182267e-18,1.868925872918419202e-05
1.156250000000000179e-08,1.869144343077457318e-05,0.000000000000000000e+00,6.542782846127138214e-05,1.873425143814614691e-07,1.308556569225427764e-09,8.561601474315106644e-11,0.000000000000000000e+00,7.212076505499159160e-17,3.623296540937318053e-17,4.079093527924928225e-17,2.509721769476810191e-17,-3.533283989742841718e-22,2.370931853125220164e-18,1.869144343077249287e-05
1.156875000000000226e-08,1.869362425369033083e-05,0.000000000000000000e+00,6.531878731548357395e-05,1.873628969345398167e-07,1.306375746309671713e-09,8.533087952730756949e-11,0.000000000000000000e+00,7.212893671847762827e-17,3.623349961841777178e-17,4.079093527924928225e-17,2.510485514770299558e-17,-3.533268924194033216e-22,2.367370912312552263e-18,1.869362425368825391e-05
1.157500000000000273e-08,1.869580120563362705e-05,0.000000000000000000e+00,6.520993971831879016e-05,1.873832456801429124e-07,1.304198794366375942e-09,8.504672476133542225e-11,0.000000000000000000e+00,7.213709476391724456e-17,3.623403204843117515e-17,4.079093527924928225e-17,2.511248076162480144e-17,-3.533253880139142681e-22,2.363815049015767273e-18,1.869580120563155690e-05
1.158124999999999989e-08,1.869797429428643064e-05,0.000000000000000000e+00,6.510128528567848895e-05,1.874035606774490306e-07,1.302025705713569937e-09,8.476354691694598601e-11,0.000000000000000000e+00,7.214523921547999227e-17,3.623456270553016881e-17,4.079093527924928225e-17,2.512009455458632396e-17,-3.533238857844623177e-22,2.360264257017701407e-18,1.869797429428437065e-05
1.158750000000000036e-08,1.870014352731264487e-05,0.000000000000000000e+00,6.499282363436786523e-05,1.874238419855232347e-07,1.299856472687357700e-09,8.448134247936095010e-11,0.000000000000000000e+00,7.215337009728749992e-17,3.623509159580953526e-17,4.079093527924928225e-17,2.512769654461438145e-17,-3.533223856999612404e-22,2.356718530104560100e-18,1.870014352731059505e-05
1.159375000000000083e-08,1.870230891235814819e-05,0.000000000000000000e+00,6.488455438209262511e-05,1.874440896633177208e-07,1.297691087641852612e-09,8.420010794725470064e-11,0.000000000000000000e+00,7.216148743341352206e-17,3.623561872534211679e-17,4.079093527924928225e-17,2.513528674970990462e-17,-3.533208877826155132e-22,2.353177862065862927e-18,1.870230891235611192e-05
1.160000000000000130e-08,1.870447045705086867e-05,0.000000000000000000e+00,6.477647714745660070e-05,1.874643037696721619e-07,1.295529542949132346e-09,8.391983983269936472e-11,0.000000000000000000e+00,7.216959124788412409e-17,3.623614410017893260e-17,4.079093527924928225e-17,2.514286518784792736e-17,-3.533193920191024592e-22,2.349642246694490211e-18,1.870447045704884596e-05
1.160625000000000177e-08,1.870662816900081461e-05,0.000000000000000000e+00,6.466859154995940548e-05,1.874844843633136551e-07,1.293371830999188412e-09,8.364053466110963491e-11,0.000000000000000000e+00,7.217768156467770698e-17,3.623666772634922811e-17,4.079093527924928225e-17,2.515043187697761139e-17,-3.533178984049812018e-22,2.346111677786724238e-18,1.870662816899880206e-05
1.161250000000000224e-08,1.870878205580013543e-05,0.000000000000000000e+00,6.456089720999335789e-05,1.875046315028572511e-07,1.291217944199867428e-09,8.336218897118658555e-11,0.000000000000000000e+00,7.218575840772520445e-17,3.623718960986057354e-17,4.079093527924928225e-17,2.515798683502229555e-17,-3.533164069402516940e-22,2.342586149142223063e-18,1.870878205579813304e-05
1.161875000000000271e-08,1.871093212502317592e-05,0.000000000000000000e+00,6.445339374884129940e-05,1.875247452468060595e-07,1.289067874976826040e-09,8.308479931486347953e-11,0.000000000000000000e+00,7.219382180091014463e-17,3.623770975669896870e-17,4.079093527924928225e-17,2.516553007987951432e-17,-3.533149176204731063e-22,2.339065654564080986e-18,1.871093212502118031e-05
1.162499999999999987e-08,1.871307838422652707e-05,0.000000000000000000e+00,6.434608078867376198e-05,1.875448256535514878e-07,1.286921615773475493e-09,8.280836225725063152e-11,0.000000000000000000e+00,7.220187176806872396e-17,3.623822817282888612e-17,4.079093527924928225e-17,2.517306162942103168e-17,-3.533134304678498216e-22,2.335550187858803899e-18,1.871307838422453485e-05
1.163125000000000034e-08,1.871522084094906673e-05,0.000000000000000000e+00,6.423895795254674554e-05,1.875648727813735319e-07,1.284779159050935321e-09,8.253287437658139565e-11,0.000000000000000000e+00,7.220990833299005378e-17,3.623874486419335734e-17,4.079093527924928225e-17,2.518058150149285037e-17,-3.533119454335321033e-22,2.332039742836431775e-18,1.871522084094707789e-05
1.163750000000000081e-08,1.871735950271203070e-05,0.000000000000000000e+00,6.413202486439861436e-05,1.875848866884410680e-07,1.282640497287972538e-09,8.225833226415686077e-11,0.000000000000000000e+00,7.221793151941612329e-17,3.623925983671411466e-17,4.079093527924928225e-17,2.518808971391527355e-17,-3.533104625530470112e-22,2.328534313310384211e-18,1.871735950271003509e-05
1.164375000000000128e-08,1.871949437701903995e-05,0.000000000000000000e+00,6.402528114904815909e-05,1.876048674328118251e-07,1.280505622980963182e-09,8.198473252429323396e-11,0.000000000000000000e+00,7.222594135104195983e-17,3.623977309629157881e-17,4.079093527924928225e-17,2.519558628448290472e-17,-3.533089818086310390e-22,2.325033893097652245e-18,1.871949437701703417e-05
1.165000000000000175e-08,1.872162547135616825e-05,0.000000000000000000e+00,6.391872643219165587e-05,1.876248150724329950e-07,1.278374528643833372e-09,8.171207177426713031e-11,0.000000000000000000e+00,7.223393785151577678e-17,3.624028464880501301e-17,4.079093527924928225e-17,2.520307123096468480e-17,-3.533075032047250632e-22,2.321538476018716317e-18,1.872162547135414892e-05
1.165625000000000222e-08,1.872375279319199310e-05,0.000000000000000000e+00,6.381236034040038620e-05,1.876447296651412312e-07,1.276247206808008029e-09,8.144034664426209054e-11,0.000000000000000000e+00,7.224192104443907215e-17,3.624079450011257230e-17,4.079093527924928225e-17,2.521054457110393518e-17,-3.533060267191246067e-22,2.318048055897597112e-18,1.872375279318995683e-05
1.166250000000000269e-08,1.872587634997763633e-05,0.000000000000000000e+00,6.370618250111826524e-05,1.876646112686629409e-07,1.274123650022365378e-09,8.116955377731573187e-11,0.000000000000000000e+00,7.224989095336666557e-17,3.624130265605138366e-17,4.079093527924928225e-17,2.521800632261837012e-17,-3.533045523784750703e-22,2.314562626561835914e-18,1.872587634997557296e-05
1.166875000000000316e-08,1.872799614914681494e-05,0.000000000000000000e+00,6.360019254265936173e-05,1.876844599406144433e-07,1.272003850853187521e-09,8.089968982926688607e-11,0.000000000000000000e+00,7.225784760180689552e-17,3.624180912243765689e-17,4.079093527924928225e-17,2.522545650320011517e-17,-3.533030801561310063e-22,2.311082181842625570e-18,1.872799614914471430e-05
1.167500000000000032e-08,1.873011219811589870e-05,0.000000000000000000e+00,6.349439009420510612e-05,1.877042757385024729e-07,1.269887801884102335e-09,8.063075146870183264e-11,0.000000000000000000e+00,7.226579101322169326e-17,3.624231390506670934e-17,4.079093527924928225e-17,2.523289513051577502e-17,-3.533016100698560621e-22,2.307606715574652949e-18,1.873011219811376079e-05
1.168125000000000079e-08,1.873222450428395757e-05,0.000000000000000000e+00,6.338877478580218997e-05,1.877240587197240468e-07,1.267775495716043966e-09,8.036273537690301371e-11,0.000000000000000000e+00,7.227372121102670611e-17,3.624281700971310761e-17,4.079093527924928225e-17,2.524032222220641190e-17,-3.533001420930048841e-22,2.304136221596309255e-18,1.873222450428177561e-05
1.168750000000000126e-08,1.873433307503280575e-05,0.000000000000000000e+00,6.328334624835974702e-05,1.877438089415669942e-07,1.265666924967194933e-09,8.009563824779574541e-11,0.000000000000000000e+00,7.228163821859134674e-17,3.624331844213068604e-17,4.079093527924928225e-17,2.524773779588762262e-17,-3.532986762433410257e-22,2.300670693749538260e-18,1.873433307503057636e-05
1.169375000000000173e-08,1.873643791772706268e-05,0.000000000000000000e+00,6.317810411364699504e-05,1.877635264612100626e-07,1.263562082272940008e-09,7.982945678789640285e-11,0.000000000000000000e+00,7.228954205923896573e-17,3.624381820805266998e-17,4.079093527924928225e-17,2.525514186914954167e-17,-3.532972125208644398e-22,2.297210125879956102e-18,1.873643791772477570e-05
1.170000000000000220e-08,1.873853903971418354e-05,0.000000000000000000e+00,6.307304801429091832e-05,1.877832113357231291e-07,1.261460960285818655e-09,7.956418771626097978e-11,0.000000000000000000e+00,7.229743275624696254e-17,3.624431631319174360e-17,4.079093527924928225e-17,2.526253445955685660e-17,-3.532957509211343441e-22,2.293754511836847429e-18,1.873853903971183557e-05
1.170625000000000267e-08,1.874063644832452697e-05,0.000000000000000000e+00,6.296817758377370631e-05,1.878028636220674388e-07,1.259363551675474366e-09,7.929982776443324761e-11,0.000000000000000000e+00,7.230531033284683476e-17,3.624481276324012381e-17,4.079093527924928225e-17,2.526991558464885734e-17,-3.532942914219461672e-22,2.290303845473205073e-18,1.874063644832211801e-05
1.171250000000000314e-08,1.874273015087139915e-05,0.000000000000000000e+00,6.286349245643008371e-05,1.878224833770959491e-07,1.257269849128601926e-09,7.903637367639284987e-11,0.000000000000000000e+00,7.231317481222435071e-17,3.624530756386962190e-17,4.079093527924928225e-17,2.527728526193948857e-17,-3.532928340366226332e-22,2.286858120645671892e-18,1.874273015086892581e-05
1.171875000000000030e-08,1.874482015465109785e-05,0.000000000000000000e+00,6.275899226744519630e-05,1.878420706575534616e-07,1.255179845348903991e-09,7.877382220850492175e-11,0.000000000000000000e+00,7.232102621751958641e-17,3.624580072073176066e-17,4.079093527924928225e-17,2.528464350891731893e-17,-3.532913787696046185e-22,2.283417331214616644e-18,1.874482015464855675e-05
1.172500000000000077e-08,1.874690646694295644e-05,0.000000000000000000e+00,6.265467665285218504e-05,1.878616255200768875e-07,1.253093533057043929e-09,7.851217012946921842e-11,0.000000000000000000e+00,7.232886457182711045e-17,3.624629223945781751e-17,4.079093527924928225e-17,2.529199034304561497e-17,-3.532899256075694465e-22,2.279981471044161342e-18,1.874690646694034758e-05
1.173125000000000124e-08,1.874898909500941172e-05,0.000000000000000000e+00,6.255054524952940781e-05,1.878811480211954585e-07,1.251010904990588343e-09,7.825141422026853265e-11,0.000000000000000000e+00,7.233668989819600867e-17,3.624678212565891075e-17,4.079093527924928225e-17,2.529932578176235963e-17,-3.532884745460762874e-22,2.276550534002184333e-18,1.874898909500673509e-05
1.173750000000000171e-08,1.875106804609603093e-05,0.000000000000000000e+00,6.244659769519844716e-05,1.879006382173308864e-07,1.248931953903969218e-09,7.799155127411929655e-11,0.000000000000000000e+00,7.234450221963005672e-17,3.624727038492608589e-17,4.079093527924928225e-17,2.530664984248027994e-17,-3.532870255895659709e-22,2.273124513960320681e-18,1.875106804609328993e-05
1.174375000000000218e-08,1.875314332743157283e-05,0.000000000000000000e+00,6.234283362842141338e-05,1.879200961647978124e-07,1.246856672568428504e-09,7.773257809642065830e-11,0.000000000000000000e+00,7.235230155908778168e-17,3.624775702283036493e-17,4.079093527924928225e-17,2.531396254258686252e-17,-3.532855787335975734e-22,2.269703404793972570e-18,1.875314332742876745e-05
1.175000000000000264e-08,1.875521494622802828e-05,0.000000000000000000e+00,6.223925268859864057e-05,1.879395219198038079e-07,1.244785053771973034e-09,7.747449150470469622e-11,0.000000000000000000e+00,7.236008793948258529e-17,3.624824204492286960e-17,4.079093527924928225e-17,2.532126389944441202e-17,-3.532841339737302652e-22,2.266287200382368621e-18,1.875521494622516531e-05
1.175625000000000311e-08,1.875728290968067452e-05,0.000000000000000000e+00,6.213585451596636915e-05,1.879589155384496382e-07,1.242717090319327583e-09,7.721728832858678790e-11,0.000000000000000000e+00,7.236786138368286729e-17,3.624872545673485222e-17,4.079093527924928225e-17,2.532855393039005736e-17,-3.532826913232867233e-22,2.262875894608558117e-18,1.875728290967775734e-05
1.176250000000000028e-08,1.875934722496811578e-05,0.000000000000000000e+00,6.203263875159426574e-05,1.879782770767297135e-07,1.240652775031885442e-09,7.696096540971590187e-11,0.000000000000000000e+00,7.237562191451209929e-17,3.624920726377778195e-17,4.079093527924928225e-17,2.533583265273577636e-17,-3.532812507422989170e-22,2.259469481359435265e-18,1.875934722496515116e-05
1.176875000000000074e-08,1.876140789925234088e-05,0.000000000000000000e+00,6.192960503738309216e-05,1.879976065905319822e-07,1.238592100747662094e-09,7.670551960172532858e-11,0.000000000000000000e+00,7.238336955474889878e-17,3.624968747154343724e-17,4.079093527924928225e-17,2.534310008376844810e-17,-3.532798122662939064e-22,2.256067954525695674e-18,1.876140789924933899e-05
1.177500000000000121e-08,1.876346493967875374e-05,0.000000000000000000e+00,6.182675301606244209e-05,1.880169041356384079e-07,1.236535060321249104e-09,7.645094777018373465e-11,0.000000000000000000e+00,7.239110432712723864e-17,3.625016608550397980e-17,4.079093527924928225e-17,2.535035624074985296e-17,-3.532783758730673553e-22,2.252671308001961152e-18,1.876346493967572475e-05
1.178125000000000168e-08,1.876551835337624116e-05,0.000000000000000000e+00,6.172408233118809842e-05,1.880361697677251280e-07,1.234481646623762003e-09,7.619724679254572585e-11,0.000000000000000000e+00,7.239882625433644716e-17,3.625064311111198537e-17,4.079093527924928225e-17,2.535760114091673730e-17,-3.532769415581782462e-22,2.249279535686716925e-18,1.876551835337319184e-05
1.178750000000000215e-08,1.876756814745719987e-05,0.000000000000000000e+00,6.162159262714006806e-05,1.880554035423624802e-07,1.232431852542801617e-09,7.594441355810407743e-11,0.000000000000000000e+00,7.240653535902134361e-17,3.625111855380057937e-17,4.079093527924928225e-17,2.536483480148081039e-17,-3.532755093349493498e-22,2.245892631482360166e-18,1.876756814745414716e-05
1.179375000000000262e-08,1.876961432901760434e-05,0.000000000000000000e+00,6.151928354911984434e-05,1.880746055150157170e-07,1.230385670982396994e-09,7.569244496794015501e-11,0.000000000000000000e+00,7.241423166378234921e-17,3.625159241898348001e-17,4.079093527924928225e-17,2.537205723962878757e-17,-3.532740791944988661e-22,2.242510589295166101e-18,1.876961432901455841e-05
1.180000000000000309e-08,1.877165690513703388e-05,0.000000000000000000e+00,6.141715474314846904e-05,1.880937757410446884e-07,1.228343094862969419e-09,7.544133793487688158e-11,0.000000000000000000e+00,7.242191519117562266e-17,3.625206471205504757e-17,4.079093527924928225e-17,2.537926847252241486e-17,-3.532726511235040710e-22,2.239133403035405106e-18,1.877165690513400489e-05
1.180625000000000025e-08,1.877369588287872344e-05,0.000000000000000000e+00,6.131520585606387605e-05,1.881129142757043712e-07,1.226304117121277615e-09,7.519108938342979166e-11,0.000000000000000000e+00,7.242958596371306016e-17,3.625253543839041386e-17,4.079093527924928225e-17,2.538646851729850290e-17,-3.532712251352876415e-22,2.235761066617234852e-18,1.877369588287572833e-05
1.181250000000000072e-08,1.877573126928962460e-05,0.000000000000000000e+00,6.121343653551880430e-05,1.881320211741450276e-07,1.224268730710376383e-09,7.494169624975979157e-11,0.000000000000000000e+00,7.243724400386254198e-17,3.625300460334552534e-17,4.079093527924928225e-17,2.539365739106896080e-17,-3.532698012165269948e-22,2.232393573958839747e-18,1.877573126928667693e-05
1.181875000000000119e-08,1.877776307140043271e-05,0.000000000000000000e+00,6.111184642997846673e-05,1.881510964914124171e-07,1.222236928599569661e-09,7.469315548162545436e-11,0.000000000000000000e+00,7.244488933404789539e-17,3.625347221225718012e-17,4.079093527924928225e-17,2.540083511092079004e-17,-3.532683793627811131e-22,2.229030918982335405e-18,1.877776307139754263e-05
1.182500000000000166e-08,1.877979129622564105e-05,0.000000000000000000e+00,6.101043518871807016e-05,1.881701402824480349e-07,1.220208703774361718e-09,7.444546403833537935e-11,0.000000000000000000e+00,7.245252197664905497e-17,3.625393827044318200e-17,4.079093527924928225e-17,2.540800169391618300e-17,-3.532669595829318909e-22,2.225673095613847227e-18,1.877979129622282890e-05
1.183125000000000213e-08,1.878181595076358829e-05,0.000000000000000000e+00,6.090920246182074854e-05,1.881891526020893499e-07,1.218184049236415178e-09,7.419861889070141768e-11,0.000000000000000000e+00,7.246014195400221050e-17,3.625440278320232817e-17,4.079093527924928225e-17,2.541515715709247989e-17,-3.532655418769792340e-22,2.222320097783523496e-18,1.878181595076086762e-05
1.183750000000000260e-08,1.878383704199649917e-05,0.000000000000000000e+00,6.080814790017508286e-05,1.882081335050699370e-07,1.216162958003501797e-09,7.395261702099135500e-11,0.000000000000000000e+00,7.246774928839983161e-17,3.625486575581455711e-17,4.079093527924928225e-17,2.542230151746223343e-17,-3.532641262360414362e-22,2.218971919425518815e-18,1.878383704199388353e-05
1.184375000000000307e-08,1.878585457689053865e-05,0.000000000000000000e+00,6.070727115547314276e-05,1.882270830460197685e-07,1.214145423109462972e-09,7.370745542288283488e-11,0.000000000000000000e+00,7.247534400209082800e-17,3.625532719354094244e-17,4.079093527924928225e-17,2.542943479201323040e-17,-3.532627126334730970e-22,2.215628554478095411e-18,1.878585457688804159e-05
